frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
2551,85.033,,,,16.109,17.312,21.306,19.334,,,,,,
2552,85.067,,,,16.109,17.312,21.306,19.334,,,,,,
2553,85.1,,,,16.109,17.312,21.306,19.334,,,,,,
2554,85.133,,,,16.109,17.312,21.306,19.334,,,,,,
2555,85.167,,,,16.109,17.312,21.306,19.334,,,,,,
2556,85.2,,,,16.109,17.312,21.306,19.334,,,,,,
2557,85.233,,,,16.109,17.312,21.306,19.334,,,,,,
2558,85.267,,,,16.109,17.312,21.306,19.334,,,,,,
2559,85.3,,,,16.109,17.312,21.306,19.334,,,,,,
2560,85.333,,,,16.109,17.312,21.306,19.334,,,,,,
2561,85.367,,,,16.109,17.312,21.306,19.334,,,,,,
2562,85.4,,,,16.109,17.312,21.306,19.334,,,,,,
2563,85.433,,,,16.109,17.312,21.306,19.334,,,,,,
2564,85.467,,,,16.109,17.312,21.306,19.334,,,,,,
2565,85.5,,,,16.109,17.312,21.306,19.334,,,,,,
2566,85.533,,,,16.109,17.312,21.306,19.334,,,,,,
2567,85.567,,,,16.109,17.312,21.306,19.334,,,,,,
2568,85.6,,,,16.109,17.312,21.306,19.334,,,,,,
2569,85.633,,,,16.109,17.312,21.306,19.334,,,,,,
2570,85.667,,,,16.109,17.312,21.306,19.334,,,,,,
2571,85.7,,,,16.109,17.312,21.306,19.334,,,,,,
2572,85.733,,,,16.109,17.312,21.306,19.334,,,,,,
2573,85.767,,,,16.109,17.312,21.306,19.334,,,,,,
2574,85.8,,,,16.109,17.312,21.306,19.334,,,,,,
2575,85.833,,,,16.109,17.312,21.306,19.334,,,,,,
2576,85.867,,,,16.109,17.312,21.306,19.334,,,,,,
2577,85.9,,,,16.109,17.312,21.306,19.334,,,,,,
2578,85.933,,,,16.109,17.312,21.306,19.334,,,,,,
2579,85.967,,,,16.109,17.312,21.306,19.334,,,,,,
2580,86.0,,,,16.109,17.312,21.306,19.334,,,,,,
2581,86.033,,,,16.109,17.312,21.306,19.334,,,,,,
2582,86.067,,,,16.109,17.312,21.306,19.334,,,,,,
2583,86.1,,,,16.109,17.312,21.306,19.334,,,,,,
2584,86.133,,,,16.109,17.312,21.306,19.334,,,,,,
2585,86.167,,,,16.109,17.312,21.306,19.334,,,,,,
2586,86.2,,,,16.109,17.312,21.306,19.334,,,,,,
2587,86.233,,,,16.109,17.312,21.306,19.334,,,,,,
2588,86.267,,,,16.109,17.312,21.306,19.334,,,,,,
2589,86.3,,,,16.109,17.312,21.306,19.334,,,,,,
2590,86.333,,,,16.109,17.312,21.306,19.334,,,,,,
2591,86.367,,,,16.109,17.312,21.306,19.334,,,,,,
2592,86.4,,,,16.109,17.312,21.306,19.334,,,,,,
2593,86.433,,,,16.109,17.312,21.306,19.334,,,,,,
2594,86.467,,,,16.109,17.312,21.306,19.334,,,,,,
2595,86.5,6.412,7.611,bbox,16.109,17.312,21.306,19.406,1.4715,8.5656,0.7535,,0.7232,
2596,86.533,6.293,7.327,bbox,16.109,17.312,21.306,19.406,1.5295,8.5375,,,,
2597,86.567,6.218,6.412,bbox,16.259,17.312,21.306,19.52,1.5627,8.493,,,,
2598,86.6,5.588,6.293,pose,16.317,17.312,21.306,19.52,1.5798,8.4194,0.6558,0.4794,0.7954,0.7254
2599,86.633,6.054,6.218,bbox,16.35,17.312,21.306,19.52,1.6387,8.3987,,,,
2600,86.667,,,,16.35,17.312,21.306,19.52,,,,,,
2601,86.7,6.233,6.218,bbox,16.35,17.312,21.379,19.52,1.7475,8.3467,0.4172,,0.7664,
2602,86.733,6.225,6.218,bbox,16.426,17.312,21.379,19.52,1.8127,8.3137,,,,
2603,86.767,6.127,6.127,bbox,16.535,17.312,21.452,19.52,1.8627,8.2767,,,,
2604,86.8,5.966,6.127,bbox,16.6,17.312,21.485,19.52,1.925,8.2415,0.2064,,0.738,
2605,86.833,5.813,6.127,bbox,16.65,17.312,21.522,19.52,1.9831,8.2032,,,,
2606,86.867,5.712,5.966,bbox,16.713,17.312,21.557,19.52,2.0404,8.1962,,,,
2607,86.9,5.635,5.813,bbox,16.771,17.312,21.595,19.52,2.0803,8.1875,0.003,,0.7038,
2608,86.933,5.642,5.712,bbox,16.828,17.312,21.595,19.52,2.1264,8.1916,,,,
2609,86.967,5.625,5.642,bbox,16.868,17.312,21.595,19.52,2.1732,8.1946,,,,
2610,87.0,5.636,5.636,bbox,16.914,17.312,21.595,19.52,2.2192,8.1864,0.367,,0.7304,
2611,87.033,5.552,5.635,bbox,16.961,17.312,21.595,19.52,2.2638,8.1641,,,,
2612,87.067,5.486,5.625,bbox,17.007,17.312,21.595,19.52,2.3147,8.1514,,,,
2613,87.1,3.747,5.552,pose,17.051,17.312,21.634,19.52,2.3506,8.1514,0.59,0.3791,0.7073,-0.8874
2614,87.133,5.454,5.486,bbox,17.102,17.312,21.634,19.52,2.3839,8.1473,,,,
2615,87.167,5.423,5.454,bbox,17.138,17.312,21.634,19.52,2.407,8.1445,,,,
2616,87.2,4.659,5.423,pose,17.172,17.312,21.634,19.52,2.3951,8.1492,0.4624,0.054,0.7064,-0.7208
2617,87.233,5.402,5.402,bbox,17.172,17.312,21.634,19.52,2.4281,8.1528,,,,
2618,87.267,5.362,5.402,bbox,17.172,17.312,21.634,19.52,2.4699,8.1674,,,,
2619,87.3,5.363,5.363,bbox,17.216,17.312,21.634,19.52,2.4899,8.171,0.5952,,0.7114,
2620,87.333,5.341,5.362,bbox,17.257,17.312,21.634,19.52,2.5333,8.1779,,,,
2621,87.367,5.325,5.362,bbox,17.257,17.312,21.634,19.52,2.5903,8.1863,,,,
2622,87.4,,,,17.257,17.312,21.634,19.52,,,,,,
2623,87.433,5.386,5.362,bbox,17.321,17.312,21.634,19.52,2.683,8.2175,,,,
2624,87.467,5.311,5.341,bbox,17.378,17.312,21.634,19.52,2.7051,8.2289,,,,
2625,87.5,5.217,5.325,bbox,17.471,17.312,21.634,19.574,2.7485,8.2316,0.035,,0.6987,
2626,87.533,5.167,5.311,bbox,17.471,17.312,21.634,19.574,2.7996,8.2462,,,,
2627,87.567,,,,17.471,17.312,21.634,19.574,,,,,,
2628,87.6,,,,17.471,17.312,21.634,19.574,,,,,,
2629,87.633,4.999,5.217,bbox,17.536,17.312,21.634,19.574,3.0131,8.3427,,,,
2630,87.667,4.968,5.167,bbox,17.587,17.312,21.634,19.574,3.0478,8.3699,,,,
2631,87.7,4.926,4.999,bbox,17.737,17.312,21.634,19.699,3.0749,8.3889,0.7335,,0.7666,
2632,87.733,,,,17.737,17.312,21.634,19.699,,,,,,
2633,87.767,,,,17.737,17.312,21.634,19.699,,,,,,
2634,87.8,,,,17.737,17.312,21.634,19.699,,,,,,
2635,87.833,,,,17.737,17.312,21.634,19.699,,,,,,
2636,87.867,,,,17.737,17.312,21.634,19.699,,,,,,
2637,87.9,,,,17.737,17.312,21.634,19.699,,,,,,
2638,87.933,,,,17.737,17.312,21.634,19.699,,,,,,
2639,87.967,,,,17.737,17.312,21.634,19.699,,,,,,
2640,88.0,4.838,4.968,bbox,17.772,17.312,21.634,19.699,3.4007,8.398,,0.0848,,0.6272
2641,88.033,4.824,4.926,bbox,17.772,17.312,21.634,19.731,3.3792,8.3752,,,,
2642,88.067,4.746,4.838,bbox,17.949,17.312,21.634,19.731,3.4133,8.3581,,,,
2643,88.1,4.682,4.824,bbox,17.949,17.312,21.634,19.731,4.4477,8.3397,,0.1676,,0.1442
2644,88.133,4.634,4.746,bbox,17.983,17.312,21.634,19.731,4.4453,8.3113,,,,
2645,88.167,4.633,4.682,bbox,18.133,17.312,21.67,19.731,4.4424,8.2901,,,,
2646,88.2,4.61,4.634,bbox,18.133,17.312,21.67,19.731,4.4415,8.2671,,,,
2647,88.233,4.59,4.633,bbox,18.133,17.312,21.72,19.731,4.4419,8.2354,,,,
2648,88.267,4.594,4.61,bbox,18.133,17.312,21.72,19.731,4.4378,8.2132,,,,
2649,88.3,4.385,4.594,bbox,18.133,17.312,21.774,19.731,3.582,8.194,0.4018,,0.7665,
2650,88.333,4.375,4.59,bbox,18.133,17.312,21.774,19.731,3.5901,8.19,,,,
2651,88.367,4.298,4.385,bbox,18.133,17.467,21.816,19.731,3.5835,8.1459,,,,
2652,88.4,4.313,4.375,bbox,18.133,17.467,21.816,19.731,3.5916,8.1286,0.0567,,0.768,
2653,88.433,4.299,4.313,bbox,18.133,17.467,21.864,19.731,3.5872,8.0987,,,,
2654,88.467,4.267,4.299,bbox,18.133,17.467,21.864,19.731,3.5914,8.0853,,,,
2655,88.5,4.247,4.298,bbox,18.133,17.467,21.911,19.731,3.5852,8.0752,0.4564,,0.7317,
2656,88.533,4.23,4.267,bbox,18.133,17.467,21.911,19.731,3.5824,8.0629,,,,
2657,88.567,4.221,4.247,bbox,18.133,17.467,21.911,19.731,3.5815,8.0393,,,,
2658,88.6,4.222,4.23,bbox,18.133,17.467,21.947,19.731,3.5832,8.0272,0.5014,,0.7434,
2659,88.633,4.206,4.222,bbox,18.133,17.467,21.947,19.731,3.582,8.0044,,,,
2660,88.667,4.179,4.221,bbox,18.133,17.467,21.982,19.731,3.5819,7.9929,,,,
2661,88.7,4.174,4.206,bbox,18.133,17.467,21.982,19.731,3.5807,7.9856,0.5224,,0.7434,
2662,88.733,4.177,4.179,bbox,18.133,17.467,22.017,19.731,3.5798,7.9825,,,,
2663,88.767,4.163,4.177,bbox,18.133,17.467,22.017,19.731,3.5777,7.9782,,,,
2664,88.8,4.142,4.174,bbox,18.133,17.467,22.017,19.731,3.5761,7.977,0.4615,,0.7578,
2665,88.833,4.137,4.163,bbox,18.133,17.467,22.017,19.731,3.5724,7.9699,,,,
2666,88.867,4.128,4.142,bbox,18.133,17.467,22.017,19.731,3.5679,7.9675,,,,
2667,88.9,4.175,4.142,bbox,18.133,17.467,22.017,19.731,4.4715,7.9686,,,,
2668,88.933,4.12,4.137,bbox,18.133,17.467,22.017,19.731,3.5675,7.9655,,,,
2669,88.967,4.084,4.128,bbox,18.133,17.467,22.017,19.731,4.5251,7.9636,,,,
2670,89.0,4.105,4.12,bbox,18.265,17.467,22.017,19.731,4.5012,7.9624,,,,
2671,89.033,4.126,4.12,bbox,18.265,17.467,22.017,19.731,3.5418,7.9627,,,,
2672,89.067,4.129,4.12,bbox,18.265,17.617,22.047,19.731,3.5397,7.9618,,,,
2673,89.1,4.131,4.126,bbox,18.265,17.617,22.047,19.731,3.5358,7.9609,0.4619,,0.7521,
2674,89.133,4.134,4.129,bbox,18.265,17.617,22.047,19.731,3.5389,7.959,,,,
2675,89.167,4.146,4.131,bbox,18.265,17.617,22.047,19.731,3.5169,7.9585,,,,
2676,89.2,4.156,4.134,bbox,18.265,17.648,22.047,19.731,3.5311,7.9571,,,,
2677,89.233,4.149,4.146,bbox,18.265,17.648,22.047,19.731,3.5451,7.9525,,,,
2678,89.267,4.144,4.146,bbox,18.265,17.648,22.047,19.731,3.5506,7.9531,,,,
2679,89.3,4.133,4.146,bbox,18.265,17.648,22.047,19.731,3.5525,7.9494,0.2769,,0.7233,
2680,89.333,4.15,4.149,bbox,18.265,17.648,22.047,19.731,3.5456,7.9427,,,,
2681,89.367,4.138,4.144,bbox,18.265,17.648,22.047,19.731,3.5561,7.9374,,,,
2682,89.4,4.164,4.144,bbox,18.265,17.648,22.047,19.731,3.5365,7.9332,0.471,,0.7132,
2683,89.433,4.174,4.15,bbox,18.265,17.648,22.047,19.731,3.5078,7.9198,,,,
2684,89.467,4.148,4.15,bbox,18.265,17.648,22.047,19.731,3.4997,7.9142,,,,
2685,89.5,4.159,4.159,bbox,18.265,17.648,22.09,19.731,3.4932,7.9035,0.2869,,0.7011,
2686,89.533,4.113,4.159,bbox,18.265,17.648,22.09,19.731,3.5613,7.9035,,,,
2687,89.567,4.09,4.148,bbox,18.265,17.648,22.09,19.731,3.5672,7.9009,,,,
2688,89.6,4.071,4.113,bbox,18.265,17.648,22.09,19.731,3.5773,7.8973,0.2373,,0.7249,
2689,89.633,4.05,4.09,bbox,18.297,17.648,22.09,19.731,3.5918,7.882,,,,
2690,89.667,4.053,4.071,bbox,18.297,17.648,22.09,19.731,3.6019,7.8713,,,,
2691,89.7,4.045,4.053,bbox,18.297,17.648,22.128,19.731,3.6138,7.8698,0.6436,,0.6314,
2692,89.733,,,,18.297,17.648,22.128,19.731,,,,,,
2693,89.767,4.061,4.053,bbox,18.332,17.648,22.128,19.731,3.65,7.852,,,,
2694,89.8,6.411,4.053,pose,18.332,17.648,22.128,19.731,3.6815,7.8401,0.5292,0.2113,0.5646,-0.0304
2695,89.833,3.987,4.053,bbox,18.38,17.648,22.158,19.731,3.7094,7.836,,,,
2696,89.867,3.996,4.045,bbox,18.411,17.648,22.158,19.731,3.7239,7.8299,,,,
2697,89.9,2.152,3.996,pose,18.411,17.648,22.158,19.731,3.7322,7.8277,0.0679,0.0936,-0.2734,-0.3553
2698,89.933,3.993,3.993,bbox,18.454,17.648,22.158,19.731,3.7764,7.7999,,,,
2699,89.967,3.878,3.987,bbox,18.454,17.648,22.158,19.731,3.8062,7.7483,,,,
2700,90.0,4.022,3.993,pose,18.506,17.648,22.21,19.731,4.3592,7.6813,0.0427,0.0109,0.1236,-0.0538
2701,90.033,,,,18.506,17.648,22.21,19.731,,,,,,
2702,90.067,3.617,3.878,bbox,18.506,17.648,22.261,19.731,3.8395,7.5636,,,,
2703,90.1,,,,18.506,17.648,22.261,19.731,,,,,,
2704,90.133,,,,18.506,17.648,22.261,19.731,,,,,,
2705,90.167,3.556,3.878,bbox,18.545,17.648,22.328,19.731,3.8151,7.4953,,,,
2706,90.2,2.807,3.617,pose,18.545,17.648,22.446,19.731,3.821,7.492,0.9349,0.1564,0.6617,0.4222
2707,90.233,3.526,3.556,bbox,18.545,17.648,22.514,19.731,3.8529,7.4799,,,,
2708,90.267,3.51,3.526,bbox,18.545,17.648,22.514,19.731,3.8581,7.4531,,,,
2709,90.3,3.467,3.51,bbox,18.583,17.648,22.514,19.731,3.8677,7.4372,0.754,,0.6335,
2710,90.333,3.386,3.467,bbox,18.583,17.648,22.557,19.731,3.8981,7.3941,,,,
2711,90.367,3.377,3.467,bbox,18.583,17.648,22.557,19.731,3.9162,7.3776,,,,
2712,90.4,3.332,3.386,bbox,18.628,17.648,22.615,19.731,3.9239,7.3265,,,,
2713,90.433,3.235,3.377,bbox,18.628,17.648,22.615,19.731,3.934,7.2634,,,,
2714,90.467,3.172,3.332,bbox,18.628,17.648,22.683,19.731,3.9364,7.2196,,,,
2715,90.5,3.138,3.235,bbox,18.664,17.648,22.746,19.731,3.9348,7.1762,,,,
2716,90.533,3.128,3.172,bbox,18.664,17.648,22.79,19.731,3.9286,7.1557,,,,
2717,90.567,3.114,3.138,bbox,18.664,17.648,22.833,19.731,3.9245,7.1352,,,,
2718,90.6,3.093,3.128,bbox,18.664,17.648,22.833,19.731,3.9319,7.1212,0.5219,,0.6327,
2719,90.633,3.076,3.114,bbox,18.664,17.648,22.874,19.731,3.9389,7.1212,,,,
2720,90.667,3.053,3.093,bbox,18.664,17.648,22.874,19.731,3.9492,7.1323,,,,
2721,90.7,3.041,3.076,bbox,18.664,17.648,22.874,19.731,3.9545,7.1292,0.17,,0.7272,
2722,90.733,3.041,3.053,bbox,18.664,17.648,22.874,19.731,3.9565,7.1394,,,,
2723,90.767,3.04,3.041,bbox,18.664,17.648,22.874,19.731,3.9554,7.1437,,,,
2724,90.8,3.101,3.041,bbox,18.664,17.648,22.874,19.731,3.9401,7.1471,0.4388,,0.6338,
2725,90.833,3.129,3.041,bbox,18.664,17.648,22.874,19.731,3.9399,7.1492,,,,
2726,90.867,3.13,3.101,bbox,18.664,17.648,22.874,19.731,3.9416,7.1446,,,,
2727,90.9,3.123,3.123,bbox,18.664,17.648,22.874,19.731,3.943,7.1325,0.3801,,0.6746,
2728,90.933,3.107,3.123,bbox,18.664,17.648,22.874,19.731,3.9412,7.13,,,,
2729,90.967,3.094,3.123,bbox,18.664,17.648,22.874,19.731,3.9467,7.1149,,,,
2730,91.0,2.863,3.107,pose,18.664,17.648,22.874,19.731,3.9422,7.0991,0.7082,0.1882,0.6974,0.4616
2731,91.033,3.043,3.094,bbox,18.664,17.648,22.874,19.731,3.9355,7.0919,,,,
2732,91.067,3.018,3.043,bbox,18.664,17.648,22.911,19.731,3.9428,7.0729,,,,
2733,91.1,2.995,3.018,bbox,18.664,17.648,22.911,19.731,3.966,7.0616,0.7068,,0.7254,
2734,91.133,2.943,2.995,bbox,18.664,17.648,22.911,19.731,3.9685,7.0322,,,,
2735,91.167,2.933,2.995,bbox,18.696,17.648,22.948,19.731,3.9715,7.003,,,,
2736,91.2,2.916,2.943,bbox,18.696,17.648,22.948,19.731,3.9745,6.974,0.7989,,0.6463,
2737,91.233,2.924,2.933,bbox,18.696,17.648,23.007,19.731,3.9856,6.9489,,,,
2738,91.267,2.932,2.932,bbox,18.696,17.648,23.007,19.731,3.987,6.9373,,,,
2739,91.3,2.931,2.931,bbox,18.696,17.648,23.061,19.731,3.9875,6.9162,0.2353,,0.6137,
2740,91.333,2.877,2.924,bbox,18.696,17.648,23.061,19.731,3.9882,6.9189,,,,
2741,91.367,2.843,2.924,bbox,18.696,17.648,23.091,19.731,3.99,6.8961,,,,
2742,91.4,3.168,2.931,pose,18.696,17.648,23.091,19.731,3.9899,6.862,0.4036,0.0472,0.5407,0.7987
2743,91.433,2.759,2.877,bbox,18.696,17.648,23.091,19.731,3.9936,6.8315,,,,
2744,91.467,2.719,2.843,bbox,18.696,17.648,23.148,19.731,3.9954,6.801,,,,
2745,91.5,2.687,2.759,bbox,18.696,17.648,23.178,19.731,3.9959,6.7531,0.8065,,0.6982,
2746,91.533,2.675,2.719,bbox,18.696,17.648,23.209,19.731,4.0003,6.7426,,,,
2747,91.567,2.699,2.699,bbox,18.696,17.648,23.256,19.731,4.0057,6.7462,,,,
2748,91.6,5.72,2.699,pose,18.73,17.648,23.256,19.731,4.0016,6.7628,0.7533,0.5601,0.6882,-2.1954
2749,91.633,2.76,2.699,bbox,18.73,17.648,23.256,19.731,4.0008,6.7727,,,,
2750,91.667,2.755,2.755,bbox,18.73,17.648,23.256,19.731,3.997,6.7991,,,,
2751,91.7,2.779,2.76,bbox,18.73,17.648,23.256,19.731,3.9973,6.8234,0.8223,,0.6645,
2752,91.733,2.833,2.779,bbox,18.73,17.648,23.256,19.777,3.9988,6.867,,,,
2753,91.767,2.905,2.779,bbox,18.73,17.648,23.256,19.777,4.0037,6.9394,,,,
2754,91.8,3.194,2.833,pose,18.73,17.648,23.256,19.845,4.0031,6.9858,0.6877,0.0242,0.6742,1.2606
2755,91.833,2.983,2.905,bbox,18.73,17.648,23.256,19.918,4.0068,7.066,,,,
2756,91.867,3.016,2.983,bbox,18.73,17.648,23.256,19.964,4.016,7.1005,,,,
2757,91.9,3.043,3.016,bbox,18.73,17.648,23.256,20.044,4.0192,7.1232,,,,
2758,91.933,3.075,3.043,bbox,18.73,17.648,23.256,20.079,4.0178,7.1628,,,,
2759,91.967,3.112,3.043,bbox,18.73,17.648,23.256,20.079,4.0226,7.1866,,,,
2760,92.0,3.137,3.075,bbox,18.73,17.648,23.256,20.141,4.023,7.2005,0.6403,,0.7045,
2761,92.033,3.138,3.112,bbox,18.73,17.648,23.256,20.141,4.0258,7.2244,,,,
2762,92.067,3.12,3.12,bbox,18.73,17.648,23.256,20.179,4.024,7.2428,,,,
2763,92.1,3.123,3.123,bbox,18.73,17.648,23.256,20.179,4.0276,7.2794,0.649,,0.598,
2764,92.133,3.158,3.137,bbox,18.73,17.648,23.256,20.221,4.0315,7.3115,,,,
2765,92.167,3.188,3.138,bbox,18.73,17.648,23.256,20.258,4.0314,7.3229,,,,
2766,92.2,3.199,3.158,pose,18.761,17.648,23.256,20.29,4.0311,7.3448,0.316,0.5496,0.5616,0.6998
2767,92.233,3.223,3.188,bbox,18.761,17.648,23.256,20.29,4.0305,7.375,,,,
2768,92.267,3.226,3.199,bbox,18.761,17.648,23.256,20.323,4.0349,7.3767,,,,
2769,92.3,3.24,3.223,bbox,18.761,17.648,23.256,20.353,4.036,7.384,0.5997,,0.7049,
2770,92.333,3.212,3.223,bbox,18.761,17.648,23.256,20.353,4.0404,7.3833,,,,
2771,92.367,3.202,3.223,bbox,18.761,17.648,23.256,20.353,4.0377,7.3757,,,,
2772,92.4,3.184,3.212,bbox,18.761,17.648,23.256,20.353,4.0378,7.3732,0.6685,,0.6949,
2773,92.433,3.155,3.202,bbox,18.761,17.648,23.256,20.353,4.0383,7.3528,,,,
2774,92.467,3.138,3.184,bbox,18.761,17.648,23.256,20.353,4.0351,7.3299,,,,
2775,92.5,3.164,3.164,bbox,18.761,17.648,23.256,20.353,4.0306,7.3195,0.5574,,0.7112,
2776,92.533,3.17,3.164,bbox,18.761,17.648,23.302,20.353,4.0278,7.29,,,,
2777,92.567,3.133,3.155,bbox,18.761,17.648,23.302,20.353,4.0358,7.2738,,,,
2778,92.6,3.107,3.138,bbox,18.761,17.648,23.342,20.353,4.0431,7.2439,0.089,,0.5417,
2779,92.633,3.109,3.133,bbox,18.761,17.648,23.342,20.353,4.067,7.2303,,,,
2780,92.667,3.086,3.109,bbox,18.761,17.648,23.388,20.353,4.0897,7.2162,,,,
2781,92.7,3.054,3.107,bbox,18.797,17.648,23.388,20.353,4.1144,7.2137,0.7002,,0.7035,
2782,92.733,3.04,3.086,bbox,18.797,17.648,23.388,20.353,4.1335,7.213,,,,
2783,92.767,,,,18.797,17.648,23.388,20.353,,,,,,
2784,92.8,,,,18.797,17.648,23.388,20.353,,,,,,
2785,92.833,2.905,3.054,bbox,18.844,17.648,23.418,20.353,4.1695,7.1774,,,,
2786,92.867,2.877,3.04,bbox,18.844,17.648,23.418,20.353,4.1742,7.1477,,,,
2787,92.9,2.674,2.905,pose,18.899,17.648,23.454,20.353,4.1866,7.114,0.0309,0.21,-0.4481,0.5851
2788,92.933,2.812,2.877,bbox,18.899,17.648,23.454,20.353,4.2017,7.0601,,,,
2789,92.967,2.764,2.812,bbox,18.899,17.648,23.518,20.353,4.2111,7.0011,,,,
2790,93.0,2.838,2.812,bbox,18.931,17.648,23.571,20.353,4.2255,6.9824,,,,
2791,93.033,2.842,2.812,bbox,18.931,17.648,23.63,20.353,4.2362,6.9755,,,,
2792,93.067,2.872,2.838,bbox,18.931,17.648,23.63,20.353,4.2378,6.9907,,,,
2793,93.1,2.871,2.842,bbox,18.966,17.648,23.63,20.353,4.237,6.9841,,,,
2794,93.133,2.874,2.871,bbox,18.966,17.648,23.63,20.353,4.2447,6.9905,,,,
2795,93.167,2.867,2.871,bbox,18.966,17.648,23.63,20.353,4.2503,7.0249,,,,
2796,93.2,2.892,2.872,pose,18.966,17.648,23.63,20.353,4.2554,7.0522,0.0115,0.2176,0.2846,0.7345
2797,93.233,2.905,2.874,bbox,18.966,17.648,23.63,20.353,4.277,7.1084,,,,
2798,93.267,2.909,2.892,bbox,18.966,17.648,23.63,20.404,4.2715,7.1652,,,,
2799,93.3,2.998,2.905,pose,19.001,17.648,23.63,20.46,4.2872,7.1971,0.9261,0.1128,0.6399,-0.1805
2800,93.333,2.89,2.905,bbox,19.001,17.648,23.63,20.517,4.3071,7.22,,,,
2801,93.367,2.885,2.905,bbox,19.001,17.648,23.63,20.549,4.3283,7.2232,,,,
2802,93.4,2.874,2.89,bbox,19.037,17.648,23.63,20.549,4.3562,7.2335,0.7661,,0.6634,
2803,93.433,2.875,2.885,bbox,19.037,17.648,23.63,20.549,4.3879,7.237,,,,
2804,93.467,2.863,2.875,bbox,19.086,17.648,23.63,20.583,4.4104,7.2306,,,,
2805,93.5,2.879,2.875,bbox,19.118,17.648,23.63,20.583,4.418,7.2389,,0.137,,0.393
2806,93.533,2.822,2.874,bbox,19.118,17.648,23.63,20.583,4.4243,7.2267,,,,
2807,93.567,2.795,2.863,bbox,19.148,17.648,23.63,20.583,4.4312,7.2048,,,,
2808,93.6,2.73,2.822,bbox,19.148,17.648,23.63,20.583,4.436,7.1619,,,,
2809,93.633,2.677,2.795,bbox,19.148,17.648,23.63,20.583,4.4371,7.126,,,,
2810,93.667,,,,19.148,17.648,23.63,20.583,,,,,,
2811,93.7,,,,19.148,17.648,23.63,20.583,,,,,,
2812,93.733,,,,19.148,17.648,23.63,20.583,,,,,,
2813,93.767,,,,19.148,17.648,23.63,20.583,,,,,,
2814,93.8,,,,19.148,17.648,23.63,20.583,,,,,,
2815,93.833,2.531,2.73,bbox,19.148,17.648,23.699,20.583,4.4513,6.9919,,,,
2816,93.867,2.544,2.677,bbox,19.148,17.648,23.735,20.583,4.4532,6.9914,,,,
2817,93.9,2.569,2.569,bbox,19.181,17.648,23.856,20.583,4.4567,7.0053,0.0128,,0.5687,
2818,93.933,2.549,2.549,bbox,19.181,17.648,23.856,20.583,4.4533,6.9904,,,,
2819,93.967,2.617,2.549,bbox,19.181,17.648,23.856,20.583,4.4486,7.0895,,,,
2820,94.0,2.663,2.569,bbox,19.181,17.648,23.856,20.583,4.4567,7.1415,,,,
2821,94.033,2.754,2.617,bbox,19.181,17.648,23.856,20.667,4.4477,7.2324,,,,
2822,94.067,2.793,2.663,bbox,19.181,17.648,23.856,20.719,4.4497,7.2892,,,,
2823,94.1,2.873,2.754,bbox,19.181,17.648,23.856,20.81,4.4432,7.3526,,0.0562,,0.1345
2824,94.133,2.917,2.793,bbox,19.181,17.648,23.856,20.867,4.4553,7.3817,,,,
2825,94.167,2.96,2.873,bbox,19.181,17.648,23.856,20.93,4.4474,7.4253,,,,
2826,94.2,2.973,2.917,bbox,19.181,17.648,23.856,20.93,4.4384,7.4351,,,,
2827,94.233,2.997,2.96,bbox,19.181,17.648,23.856,21.003,4.4364,7.4576,,,,
2828,94.267,2.954,2.96,bbox,19.181,17.648,23.856,21.003,4.4396,7.4753,,,,
2829,94.3,2.977,2.973,bbox,19.181,17.648,23.856,21.035,4.4242,7.4979,0.2623,,0.6383,
2830,94.333,3.026,2.977,bbox,19.181,17.648,23.856,21.035,4.4294,7.5375,,,,
2831,94.367,3.091,2.997,bbox,19.181,17.648,23.856,21.075,4.426,7.5977,,,,
2832,94.4,,,,19.181,17.648,23.856,21.075,,,,,,
2833,94.433,2.799,2.977,bbox,19.181,17.648,23.856,21.115,4.8447,7.6857,,,,
2834,94.467,,,,19.181,17.648,23.856,21.115,,,,,,
2835,94.5,,,,19.181,17.648,23.856,21.115,,,,,,
2836,94.533,,,,19.181,17.648,23.856,21.115,,,,,,
2837,94.567,,,,19.181,17.648,23.856,21.115,,,,,,
2838,94.6,3.25,3.026,bbox,19.181,17.648,23.856,21.175,4.4619,7.7476,,0.0417,,1.2415
2839,94.633,,,,19.181,17.648,23.856,21.175,,,,,,
2840,94.667,,,,19.181,17.648,23.856,21.175,,,,,,
2841,94.7,3.125,3.091,bbox,19.181,17.648,23.856,21.263,4.487,7.7036,,,,
2842,94.733,3.039,3.091,bbox,19.217,17.648,23.856,21.263,4.5465,7.6896,,,,
2843,94.767,3.001,3.039,bbox,19.276,17.648,23.856,21.263,4.5519,7.6757,,,,
2844,94.8,3.067,3.067,bbox,19.276,17.708,23.856,21.263,4.4795,7.6341,,,,
2845,94.833,3.028,3.039,bbox,19.276,17.708,23.856,21.263,4.5144,7.6071,,,,
2846,94.867,3.03,3.03,bbox,19.307,17.708,23.907,21.263,4.5178,7.5605,,,,
2847,94.9,3.006,3.028,bbox,19.307,17.708,23.907,21.263,4.5326,7.5425,,0.7458,,-0.0469
2848,94.933,3.013,3.028,bbox,19.307,17.708,23.981,21.263,4.5877,7.5341,,,,
