frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m
911,31.263,2.498,2.315,bbox,6.177,6.522,9.126,4.299
912,31.297,2.648,2.479,bbox,6.177,6.522,9.126,4.299
913,31.332,2.582,2.498,bbox,6.177,6.522,9.126,4.299
914,31.366,2.627,2.582,bbox,6.177,6.575,9.126,4.299
915,31.4,2.687,2.627,bbox,6.177,6.575,9.126,4.299
916,31.434,2.636,2.636,bbox,6.177,6.657,9.126,4.299
917,31.469,2.677,2.636,bbox,6.177,6.727,9.208,4.299
918,31.503,2.645,2.645,bbox,6.177,6.763,9.208,4.299
919,31.537,2.59,2.645,bbox,6.177,6.836,9.208,4.299
920,31.572,2.53,2.636,bbox,6.177,6.877,9.308,4.299
921,31.606,2.333,2.59,pose,6.177,6.877,9.308,4.299
922,31.64,2.444,2.53,bbox,6.177,6.877,9.355,4.299
923,31.675,2.43,2.444,bbox,6.177,6.917,9.4,4.299
924,31.709,2.159,2.43,pose,6.177,6.917,9.4,4.299
925,31.743,2.395,2.395,bbox,6.177,6.917,9.514,4.299
926,31.778,2.377,2.395,bbox,6.177,6.917,9.548,4.299
927,31.812,1.892,2.377,pose,6.177,6.917,9.548,4.299
928,31.846,2.358,2.358,bbox,6.177,6.917,9.603,4.299
929,31.881,2.354,2.358,bbox,6.177,6.917,9.603,4.299
930,31.915,1.718,2.354,pose,6.177,6.917,9.635,4.299
931,31.949,2.353,2.353,bbox,6.177,6.917,9.635,4.299
932,31.984,2.298,2.353,bbox,6.177,6.917,9.635,4.299
933,32.018,2.271,2.298,bbox,6.232,6.917,9.635,4.299
934,32.052,2.183,2.271,bbox,6.279,6.917,9.635,4.299
935,32.086,2.11,2.271,bbox,6.279,6.917,9.678,4.299
936,32.121,1.606,2.183,pose,6.279,6.917,9.72,4.299
937,32.155,2.084,2.11,bbox,6.279,6.917,9.72,4.299
938,32.189,2.092,2.092,bbox,6.279,6.917,9.72,4.299
939,32.224,1.549,2.084,pose,6.279,6.917,9.765,4.299
940,32.258,2.076,2.076,bbox,6.279,6.972,9.765,4.299
941,32.292,2.101,2.084,bbox,6.279,6.972,9.765,4.299
942,32.327,1.611,2.076,pose,6.279,6.972,9.765,4.299
943,32.361,2.193,2.076,bbox,6.279,7.038,9.821,4.299
944,32.395,2.209,2.101,bbox,6.279,7.069,9.821,4.299
945,32.43,2.261,2.193,bbox,6.279,7.109,9.821,4.299
946,32.464,2.208,2.208,bbox,6.279,7.109,9.821,4.342
947,32.498,2.209,2.209,bbox,6.279,7.109,9.821,4.342
948,32.533,2.218,2.209,bbox,6.279,7.109,9.821,4.342
949,32.567,2.316,2.218,bbox,6.279,7.109,9.821,4.374
950,32.601,2.412,2.218,bbox,6.279,7.109,9.821,4.374
951,32.636,2.205,2.218,pose,6.279,7.147,9.821,4.374
952,32.67,2.553,2.316,bbox,6.279,7.182,9.821,4.374
953,32.704,2.765,2.412,bbox,6.279,7.262,9.821,4.374
954,32.739,2.148,2.412,pose,6.279,7.262,9.821,4.407
955,32.773,2.858,2.553,bbox,6.279,7.299,9.821,4.407
956,32.807,2.823,2.765,bbox,6.279,7.299,9.821,4.556
957,32.841,2.11,2.765,pose,6.279,7.299,9.821,4.556
958,32.876,2.621,2.621,bbox,6.279,7.299,9.969,4.556
959,32.91,2.584,2.621,bbox,6.279,7.299,9.969,4.556
960,32.944,1.949,2.584,pose,6.279,7.299,9.969,4.556
961,32.979,2.443,2.443,bbox,6.279,7.299,10.001,4.556
962,33.013,2.437,2.443,bbox,6.279,7.299,10.043,4.556
963,33.047,1.855,2.437,pose,6.279,7.299,10.043,4.556
964,33.082,2.501,2.437,bbox,6.32,7.299,10.043,4.556
965,33.116,2.468,2.443,bbox,6.32,7.299,10.043,4.556
966,33.15,1.837,2.437,pose,6.32,7.299,10.043,4.556
967,33.185,2.428,2.428,bbox,6.32,7.299,10.043,4.556
968,33.219,2.429,2.429,bbox,6.32,7.299,10.043,4.556
969,33.253,1.816,2.428,pose,6.32,7.299,10.043,4.556
970,33.288,2.378,2.378,bbox,6.32,7.299,10.043,4.556
971,33.322,2.344,2.378,bbox,6.32,7.299,10.043,4.556
972,33.356,1.859,2.344,pose,6.32,7.299,10.043,4.556
973,33.391,2.444,2.344,bbox,6.32,7.299,10.043,4.556
974,33.425,2.476,2.378,bbox,6.32,7.299,10.043,4.619
975,33.459,2.51,2.444,bbox,6.32,7.299,10.043,4.619
976,33.493,2.637,2.476,bbox,6.32,7.299,10.043,4.619
977,33.528,2.651,2.51,bbox,6.32,7.299,10.043,4.619
978,33.562,2.068,2.51,pose,6.32,7.299,10.043,4.668
979,33.596,2.718,2.637,bbox,6.32,7.299,10.043,4.703
980,33.631,2.68,2.651,bbox,6.32,7.299,10.043,4.703
981,33.665,2.037,2.651,pose,6.32,7.299,10.043,4.703
982,33.699,2.596,2.596,bbox,6.32,7.299,10.043,4.734
983,33.734,2.57,2.596,bbox,6.32,7.299,10.043,4.734
984,33.768,2.045,2.57,pose,6.32,7.299,10.043,4.734
985,33.802,2.568,2.568,bbox,6.32,7.299,10.043,4.734
986,33.837,2.585,2.57,bbox,6.32,7.299,10.043,4.734
987,33.871,2.116,2.568,pose,6.32,7.299,10.043,4.734
988,33.905,2.651,2.568,bbox,6.32,7.299,10.043,4.734
989,33.94,2.684,2.585,bbox,6.32,7.299,10.043,4.734
990,33.974,2.167,2.585,pose,6.32,7.299,10.043,4.734
991,34.008,2.664,2.651,bbox,6.32,7.299,10.043,4.734
992,34.043,2.598,2.651,bbox,6.32,7.299,10.043,4.734
993,34.077,2.263,2.598,pose,6.32,7.299,10.043,4.734
994,34.111,2.449,2.449,bbox,6.32,7.299,10.043,4.734
995,34.146,2.402,2.449,bbox,6.32,7.299,10.043,4.734
996,34.18,2.325,2.402,bbox,6.406,7.299,10.043,4.734
997,34.214,2.25,2.325,bbox,6.406,7.299,10.043,4.734
998,34.248,2.197,2.325,bbox,6.453,7.299,10.043,4.734
999,34.283,2.19,2.25,bbox,6.514,7.299,10.043,4.734
1000,34.317,2.239,2.239,bbox,6.514,7.299,10.043,4.734
1001,34.351,2.193,2.197,bbox,6.514,7.299,10.043,4.734
1002,34.386,1.702,2.193,pose,6.514,7.299,10.043,4.734
1003,34.42,2.217,2.193,bbox,6.514,7.299,10.043,4.734
1004,34.454,2.219,2.217,bbox,6.514,7.299,10.043,4.734
1005,34.489,2.211,2.211,bbox,6.579,7.299,10.043,4.734
1006,34.523,2.212,2.212,bbox,6.61,7.299,10.043,4.734
1007,34.557,2.231,2.217,bbox,6.651,7.299,10.043,4.82
1008,34.592,2.292,2.219,bbox,6.718,7.299,10.043,4.82
1009,34.626,2.255,2.231,bbox,6.77,7.299,10.043,4.853
1010,34.66,2.288,2.255,bbox,6.826,7.299,10.043,4.945
1011,34.695,2.292,2.288,bbox,6.906,7.299,10.043,4.976
1012,34.729,2.341,2.292,bbox,7.002,7.299,10.043,5.05
1013,34.763,2.444,2.292,bbox,7.096,7.299,10.043,5.05
1014,34.798,2.484,2.341,bbox,7.137,7.299,10.043,5.142
1015,34.832,2.554,2.444,bbox,7.137,7.299,10.043,5.142
1016,34.866,2.538,2.484,bbox,7.137,7.299,10.043,5.142
1017,34.9,2.543,2.538,bbox,7.137,7.299,10.043,5.142
1018,34.935,2.405,2.538,bbox,7.137,7.299,10.043,5.142
1019,34.969,2.272,2.538,bbox,7.137,7.299,10.149,5.142
1020,35.003,2.147,2.405,bbox,7.137,7.299,10.149,5.142
1021,35.038,2.018,2.272,bbox,7.137,7.299,10.232,5.142
1022,35.072,1.89,2.147,bbox,7.137,7.299,10.322,5.142
1023,35.106,,,,7.137,7.299,10.322,5.142
1024,35.141,,,,7.137,7.299,10.322,5.142
1025,35.175,,,,7.137,7.299,10.322,5.142
1026,35.209,1.68,2.018,bbox,7.137,7.299,10.414,5.142
1027,35.244,1.676,1.89,bbox,7.137,7.299,10.504,5.142
1028,35.278,1.641,1.68,bbox,7.137,7.403,10.504,5.142
1029,35.312,0.997,1.676,pose,7.137,7.403,10.504,5.142
1030,35.347,1.718,1.676,bbox,7.137,7.403,10.504,5.142
1031,35.381,1.756,1.676,bbox,7.137,7.403,10.504,5.142
1032,35.415,0.889,1.641,pose,7.137,7.403,10.504,5.142
1033,35.45,1.524,1.524,bbox,7.137,7.403,10.504,5.142
1034,35.484,1.545,1.545,bbox,7.137,7.403,10.596,5.142
1035,35.518,0.999,1.524,pose,7.137,7.436,10.695,5.142
1036,35.553,1.598,1.524,bbox,7.137,7.483,10.695,5.142
1037,35.587,1.65,1.545,bbox,7.137,7.483,10.695,5.142
1038,35.621,1.67,1.598,bbox,7.137,7.531,10.695,5.142
1039,35.655,1.66,1.65,bbox,7.137,7.531,10.695,5.142
1040,35.69,1.588,1.65,bbox,7.137,7.531,10.695,5.142
1041,35.724,1.195,1.65,pose,7.137,7.531,10.695,5.142
1042,35.758,1.574,1.588,bbox,7.137,7.531,10.695,5.142
1043,35.793,1.619,1.588,bbox,7.137,7.531,10.695,5.142
1044,35.827,1.529,1.574,bbox,7.137,7.531,10.747,5.142
1045,35.861,1.6,1.574,bbox,7.137,7.531,10.747,5.142
1046,35.896,1.573,1.574,bbox,7.137,7.531,10.747,5.142
1047,35.93,1.594,1.594,bbox,7.137,7.531,10.747,5.142
1048,35.964,1.567,1.573,bbox,7.137,7.531,10.747,5.142
1049,35.999,1.53,1.573,bbox,7.17,7.531,10.747,5.142
1050,36.033,1.506,1.567,bbox,7.17,7.531,10.747,5.18
1051,36.067,1.494,1.53,bbox,7.212,7.531,10.747,5.18
1052,36.102,1.479,1.506,bbox,7.212,7.531,10.747,5.18
1053,36.136,1.21,1.494,pose,7.212,7.531,10.747,5.18
1054,36.17,1.477,1.479,bbox,7.212,7.531,10.747,5.18
1055,36.205,1.422,1.477,bbox,7.212,7.531,10.747,5.18
1056,36.239,1.448,1.448,bbox,7.212,7.531,10.747,5.18
1057,36.273,,,,7.212,7.531,10.747,5.18
1058,36.307,,,,7.212,7.531,10.747,5.18
1059,36.342,,,,7.212,7.531,10.747,5.18
1060,36.376,3.189,1.448,bbox,7.212,7.531,10.747,5.18
1061,36.41,3.203,1.477,bbox,7.212,7.531,10.747,5.18
1062,36.445,2.819,2.819,pose,7.212,7.531,10.747,5.18
1063,36.479,3.226,3.189,bbox,7.212,7.531,10.747,5.18
1064,36.513,3.18,3.189,bbox,7.212,7.531,10.747,5.18
1065,36.548,2.592,3.18,pose,7.212,7.531,10.747,5.18
1066,36.582,3.144,3.144,bbox,7.245,7.531,10.747,5.18
1067,36.616,3.032,3.144,bbox,7.293,7.531,10.747,5.18
1068,36.651,2.452,3.032,pose,7.293,7.531,10.747,5.18
1069,36.685,3.075,3.032,bbox,7.293,7.531,10.747,5.18
1070,36.719,3.079,3.075,bbox,7.293,7.531,10.747,5.18
1071,36.754,2.425,3.032,pose,7.293,7.531,10.747,5.18
1072,36.788,3.081,3.075,bbox,7.293,7.531,10.747,5.18
1073,36.822,3.044,3.075,bbox,7.347,7.531,10.747,5.18
1074,36.857,2.422,3.044,pose,7.347,7.531,10.747,5.18
1075,36.891,3.04,3.04,bbox,7.388,7.531,10.747,5.18
1076,36.925,3.03,3.04,bbox,7.388,7.531,10.747,5.18
1077,36.96,2.411,3.03,pose,7.388,7.531,10.747,5.18
1078,36.994,3.032,3.03,bbox,7.388,7.531,10.747,5.18
1079,37.028,3.041,3.032,bbox,7.388,7.531,10.747,5.18
1080,37.062,2.326,3.03,pose,7.388,7.531,10.747,5.18
1081,37.097,2.922,2.922,bbox,7.388,7.531,10.747,5.18
1082,37.131,2.907,2.922,bbox,7.388,7.531,10.747,5.18
1083,37.165,2.363,2.907,pose,7.388,7.531,10.747,5.18
1084,37.2,2.914,2.907,bbox,7.388,7.531,10.777,5.18
1085,37.234,2.924,2.914,bbox,7.388,7.531,10.777,5.18
1086,37.268,2.377,2.907,pose,7.388,7.531,10.777,5.18
1087,37.303,2.924,2.914,bbox,7.388,7.531,10.777,5.18
1088,37.337,2.99,2.924,bbox,7.388,7.531,10.777,5.18
1089,37.371,2.415,2.924,pose,7.388,7.531,10.777,5.219
1090,37.406,3.053,2.924,bbox,7.388,7.531,10.777,5.219
1091,37.44,3.11,2.99,bbox,7.388,7.531,10.777,5.219
1092,37.474,2.423,2.99,pose,7.388,7.531,10.777,5.255
1093,37.509,3.201,3.053,bbox,7.388,7.531,10.777,5.255
1094,37.543,3.256,3.11,bbox,7.388,7.531,10.777,5.255
1095,37.577,2.513,3.11,pose,7.388,7.531,10.777,5.298
1096,37.612,3.163,3.163,bbox,7.388,7.531,10.777,5.298
1097,37.646,3.133,3.163,bbox,7.388,7.531,10.777,5.298
1098,37.68,2.498,3.133,pose,7.388,7.531,10.777,5.298
1099,37.714,3.186,3.133,bbox,7.388,7.531,10.777,5.298
1100,37.749,3.191,3.163,bbox,7.388,7.531,10.777,5.298
1101,37.783,2.451,3.133,pose,7.388,7.531,10.777,5.298
1102,37.817,3.163,3.163,bbox,7.388,7.531,10.777,5.298
1103,37.852,3.098,3.163,bbox,7.388,7.531,10.777,5.298
1104,37.886,2.412,3.098,pose,7.388,7.531,10.777,5.298
1105,37.92,3.027,3.027,bbox,7.388,7.531,10.777,5.298
1106,37.955,3.018,3.027,bbox,7.388,7.531,10.813,5.298
1107,37.989,2.382,3.018,pose,7.388,7.531,10.813,5.298
1108,38.023,2.963,2.963,bbox,7.388,7.531,10.813,5.298
1109,38.058,2.942,2.963,bbox,7.388,7.531,10.813,5.298
1110,38.092,2.413,2.942,pose,7.388,7.531,10.813,5.298
1111,38.126,2.945,2.942,bbox,7.388,7.531,10.873,5.298
1112,38.161,2.945,2.945,bbox,7.388,7.531,10.873,5.298
1113,38.195,2.4,2.942,pose,7.388,7.531,10.873,5.298
1114,38.229,2.991,2.945,bbox,7.388,7.531,10.873,5.355
1115,38.264,2.995,2.945,bbox,7.388,7.531,10.873,5.355
1116,38.298,2.378,2.945,pose,7.388,7.531,10.873,5.355
1117,38.332,3.083,2.991,bbox,7.388,7.531,10.873,5.355
1118,38.367,3.103,2.995,bbox,7.388,7.531,10.873,5.355
1119,38.401,2.264,2.995,pose,7.388,7.531,10.873,5.355
1120,38.435,3.064,3.064,bbox,7.388,7.531,10.873,5.355
1121,38.469,3.089,3.083,bbox,7.388,7.531,10.873,5.394
1122,38.504,2.163,3.064,pose,7.459,7.531,10.873,5.394
1123,38.538,3.055,3.055,bbox,7.508,7.531,10.906,5.394
1124,38.572,3.035,3.055,bbox,7.508,7.531,10.906,5.394
1125,38.607,2.871,3.035,bbox,7.633,7.531,10.906,5.394
1126,38.641,2.775,2.871,bbox,7.693,7.531,10.906,5.394
1127,38.675,2.708,2.871,bbox,7.729,7.531,11.002,5.394
1128,38.71,2.666,2.775,bbox,7.729,7.531,11.067,5.394
1129,38.744,2.603,2.708,bbox,7.729,7.531,11.097,5.394
1130,38.778,2.588,2.666,bbox,7.729,7.531,11.142,5.394
1131,38.813,2.571,2.603,pose,7.729,7.531,11.142,5.394
1132,38.847,2.544,2.588,bbox,7.729,7.531,11.266,5.394
1133,38.881,2.603,2.588,bbox,7.729,7.564,11.305,5.394
1134,38.916,2.13,2.571,pose,7.729,7.61,11.305,5.394
1135,38.95,2.78,2.571,bbox,7.729,7.657,11.364,5.394
1136,38.984,2.786,2.603,bbox,7.729,7.78,11.364,5.394
1137,39.019,2.819,2.78,bbox,7.729,7.813,11.364,5.394
1138,39.053,2.845,2.786,bbox,7.729,7.813,11.364,5.394
1139,39.087,2.854,2.819,bbox,7.729,7.813,11.364,5.394
1140,39.121,1.932,2.819,pose,7.729,7.857,11.364,5.394
1141,39.156,2.722,2.819,bbox,7.729,7.857,11.364,5.394
1142,39.19,2.613,2.722,bbox,7.729,7.857,11.364,5.394
1143,39.224,2.597,2.613,bbox,7.729,7.857,11.511,5.394
1144,39.259,2.534,2.597,bbox,7.729,7.857,11.591,5.394
1145,39.293,2.458,2.597,bbox,7.729,7.857,11.591,5.394
1146,39.327,2.43,2.534,bbox,7.729,7.857,11.696,5.394
1147,39.362,2.602,2.534,bbox,7.729,7.935,11.796,5.394
1148,39.396,2.331,2.458,bbox,7.729,8.018,11.838,5.394
1149,39.43,1.765,2.43,pose,7.729,8.085,11.838,5.394
1150,39.465,2.359,2.359,bbox,7.729,8.119,11.838,5.394
1151,39.499,2.258,2.331,bbox,7.729,8.228,11.838,5.394
1152,39.533,2.044,2.258,pose,7.729,8.228,11.838,5.394
1153,39.568,1.836,2.044,bbox,7.729,8.228,11.925,5.394
1154,39.602,1.918,2.044,bbox,7.729,8.228,11.963,5.394
1155,39.636,1.954,1.954,bbox,7.729,8.228,11.963,5.394
1156,39.671,2.279,1.954,bbox,7.729,8.294,12.085,5.394
1157,39.705,2.121,1.954,bbox,7.729,8.294,12.085,5.394
1158,39.739,2.109,2.109,bbox,7.729,8.377,12.085,5.534
1159,39.774,2.143,2.121,bbox,7.729,8.455,12.085,5.534
1160,39.808,2.181,2.143,bbox,7.729,8.504,12.085,5.534
1161,39.842,2.242,2.143,bbox,7.729,8.607,12.085,5.534
1162,39.876,2.222,2.181,bbox,7.729,8.658,12.209,5.534
1163,39.911,2.273,2.222,bbox,7.729,8.743,12.254,5.534
1164,39.945,1.866,2.222,pose,7.729,8.743,12.349,5.534
1165,39.979,2.226,2.226,bbox,7.729,8.795,12.349,5.534
1166,40.014,2.188,2.222,bbox,7.729,8.795,12.349,5.534
1167,40.048,2.0,2.188,pose,7.729,8.827,12.421,5.534
1168,40.082,2.143,2.143,bbox,7.729,8.934,12.478,5.534
1169,40.117,2.171,2.171,bbox,7.729,8.934,12.591,5.534
1170,40.151,1.973,2.143,pose,7.729,9.026,12.591,5.534
1171,40.185,2.124,2.124,bbox,7.729,9.026,12.669,5.534
1172,40.22,2.137,2.137,bbox,7.729,9.026,12.736,5.534
1173,40.254,1.908,2.124,pose,7.729,9.116,12.854,5.534
1174,40.288,2.239,2.124,bbox,7.729,9.116,12.854,5.534
1175,40.323,2.179,2.137,bbox,7.729,9.116,12.932,5.534
1176,40.357,1.567,2.137,pose,7.729,9.116,12.932,5.534
1177,40.391,2.172,2.172,bbox,7.729,9.149,13.029,5.534
1178,40.426,2.222,2.179,bbox,7.729,9.149,13.076,5.534
1179,40.46,1.768,2.172,pose,7.729,9.181,13.076,5.534
1180,40.494,2.214,2.172,bbox,7.729,9.237,13.149,5.534
1181,40.528,2.22,2.214,bbox,7.729,9.271,13.149,5.534
1182,40.563,2.152,2.214,pose,7.729,9.271,13.149,5.534
1183,40.597,2.255,2.214,bbox,7.729,9.271,13.149,5.534
1184,40.631,2.334,2.22,bbox,7.729,9.271,13.149,5.534
1185,40.666,2.332,2.255,pose,7.729,9.329,13.149,5.534
1186,40.7,2.461,2.332,bbox,7.729,9.402,13.149,5.593
1187,40.734,2.585,2.334,bbox,7.729,9.402,13.149,5.593
1188,40.769,2.426,2.426,pose,7.729,9.473,13.149,5.631
1189,40.803,2.849,2.461,bbox,7.729,9.593,13.149,5.631
1190,40.837,2.963,2.585,bbox,7.729,9.593,13.149,5.675
1191,40.872,2.573,2.585,pose,7.729,9.643,13.149,5.675
1192,40.906,3.172,2.849,bbox,7.729,9.711,13.149,5.675
1193,40.94,3.225,2.963,bbox,7.729,9.711,13.149,5.675
1194,40.975,2.578,2.963,pose,7.729,9.711,13.149,5.675
1195,41.009,3.218,3.172,bbox,7.729,9.711,13.149,5.675
1196,41.043,3.149,3.172,bbox,7.729,9.711,13.149,5.675
1197,41.078,2.456,3.149,pose,7.729,9.711,13.149,5.675
1198,41.112,2.973,2.973,bbox,7.729,9.711,13.191,5.675
1199,41.146,2.869,2.973,bbox,7.729,9.711,13.191,5.675
1200,41.181,2.816,2.869,bbox,7.729,9.711,13.191,5.675
1201,41.215,2.759,2.816,bbox,7.729,9.711,13.226,5.675
1202,41.249,2.699,2.816,bbox,7.729,9.711,13.226,5.675
1203,41.283,2.663,2.759,bbox,7.769,9.711,13.226,5.675
1204,41.318,2.625,2.699,bbox,7.803,9.711,13.226,5.675
1205,41.352,2.629,2.663,bbox,7.803,9.711,13.226,5.675
1206,41.386,2.328,2.629,pose,7.803,9.711,13.226,5.675
1207,41.421,2.634,2.629,bbox,7.803,9.711,13.226,5.675
1208,41.455,2.606,2.625,bbox,7.803,9.711,13.226,5.675
1209,41.489,2.574,2.606,bbox,7.803,9.711,13.226,5.675
1210,41.524,2.608,2.606,bbox,7.84,9.711,13.226,5.734
1211,41.558,2.57,2.606,bbox,7.917,9.711,13.226,5.734
1212,41.592,2.651,2.606,bbox,7.917,9.711,13.226,5.734
1213,41.627,2.733,2.608,bbox,7.975,9.711,13.226,5.798
1214,41.661,2.719,2.651,bbox,7.975,9.711,13.226,5.838
1215,41.695,2.686,2.686,bbox,7.975,9.711,13.226,5.838
1216,41.73,2.683,2.686,bbox,8.022,9.711,13.226,5.838
1217,41.764,2.665,2.686,bbox,8.079,9.711,13.226,5.838
1218,41.798,2.658,2.683,bbox,8.113,9.711,13.226,5.838
1219,41.833,2.63,2.665,bbox,8.151,9.711,13.226,5.838
1220,41.867,2.584,2.658,bbox,8.182,9.711,13.226,5.838
1221,41.901,2.005,2.63,pose,8.182,9.711,13.226,5.838
1222,41.935,2.54,2.584,bbox,8.182,9.711,13.279,5.838
1223,41.97,2.514,2.54,bbox,8.182,9.711,13.279,5.838
1224,42.004,1.939,2.514,pose,8.182,9.711,13.279,5.838
1225,42.038,2.444,2.444,bbox,8.182,9.711,13.279,5.838
1226,42.073,2.421,2.444,bbox,8.182,9.711,13.279,5.838
1227,42.107,2.008,2.421,pose,8.182,9.711,13.279,5.838
1228,42.141,2.53,2.421,bbox,8.182,9.775,13.279,5.893
1229,42.176,2.563,2.444,bbox,8.182,9.775,13.279,5.893
1230,42.21,2.292,2.421,pose,8.182,9.775,13.279,5.942
1231,42.244,2.759,2.53,bbox,8.182,9.775,13.279,5.942
1232,42.279,2.794,2.563,bbox,8.182,9.775,13.279,5.942
1233,42.313,2.342,2.563,pose,8.182,9.775,13.279,5.982
1234,42.347,2.914,2.759,bbox,8.182,9.775,13.279,6.061
1235,42.382,2.967,2.794,bbox,8.182,9.775,13.279,6.061
1236,42.416,2.332,2.794,pose,8.182,9.775,13.279,6.104
1237,42.45,2.954,2.914,bbox,8.182,9.775,13.279,6.154
1238,42.485,2.932,2.932,bbox,8.182,9.775,13.279,6.154
1239,42.519,2.252,2.932,pose,8.182,9.775,13.279,6.186
1240,42.553,2.834,2.834,bbox,8.182,9.775,13.279,6.186
1241,42.588,2.774,2.834,bbox,8.182,9.775,13.279,6.186
1242,42.622,2.144,2.774,pose,8.182,9.775,13.279,6.186
1243,42.656,2.62,2.62,bbox,8.182,9.775,13.279,6.186
1244,42.69,2.575,2.62,bbox,8.182,9.775,13.279,6.186
1245,42.725,2.057,2.575,pose,8.182,9.775,13.328,6.186
1246,42.759,2.526,2.526,bbox,8.222,9.775,13.328,6.186
1247,42.793,2.521,2.526,bbox,8.222,9.775,13.328,6.186
1248,42.828,2.046,2.521,pose,8.222,9.775,13.37,6.186
1249,42.862,2.528,2.521,bbox,8.222,9.775,13.404,6.186
1250,42.896,2.545,2.526,bbox,8.222,9.775,13.404,6.186
1251,42.931,1.747,2.521,pose,8.258,9.775,13.404,6.186
1252,42.965,2.503,2.503,bbox,8.258,9.775,13.404,6.186
1253,42.999,2.434,2.503,bbox,8.258,9.775,13.404,6.186
1254,43.034,2.615,2.503,pose,8.311,9.775,13.438,6.186
1255,43.068,2.249,2.434,bbox,8.311,9.775,13.49,6.186
1256,43.102,2.304,2.434,bbox,8.311,9.775,13.614,6.186
1257,43.137,1.271,2.304,pose,8.311,9.775,13.614,6.186
1258,43.171,2.269,2.269,bbox,8.354,9.775,13.614,6.186
1259,43.205,2.184,2.249,bbox,8.354,9.775,13.667,6.186
1260,43.24,1.953,2.184,bbox,8.354,9.775,13.725,6.186
1261,43.274,1.865,1.953,bbox,8.354,9.775,13.764,6.186
1262,43.308,1.628,1.953,bbox,8.354,9.775,13.764,6.186
1263,43.342,1.57,1.865,bbox,8.354,9.775,13.805,6.186
1264,43.377,1.561,1.628,bbox,8.354,9.775,13.856,6.186
1265,43.411,1.705,1.628,bbox,8.354,9.775,13.912,6.186
1266,43.445,1.457,1.57,pose,8.354,9.807,13.912,6.186
1267,43.48,1.945,1.57,bbox,8.354,9.843,13.912,6.186
1268,43.514,1.767,1.705,bbox,8.354,9.965,13.912,6.186
1269,43.548,1.683,1.705,pose,8.354,9.965,13.912,6.186
1270,43.583,1.911,1.767,bbox,8.354,10.008,13.912,6.186
1271,43.617,1.97,1.911,bbox,8.354,10.008,13.912,6.186
1272,43.651,2.165,1.911,bbox,8.354,10.046,13.953,6.186
1273,43.686,2.032,1.97,bbox,8.354,10.046,13.953,6.226
1274,43.72,2.032,2.032,bbox,8.354,10.046,13.953,6.26
1275,43.754,2.075,2.032,bbox,8.354,10.046,13.953,6.26
1276,43.789,2.111,2.075,bbox,8.354,10.046,13.953,6.26
1277,43.823,2.176,2.075,bbox,8.354,10.046,13.953,6.26
1278,43.857,2.21,2.111,bbox,8.354,10.077,13.953,6.26
1279,43.892,2.241,2.176,bbox,8.354,10.144,13.953,6.26
1280,43.926,2.241,2.21,bbox,8.354,10.176,13.953,6.26
1281,43.96,2.256,2.241,bbox,8.354,10.176,13.953,6.26
1282,43.995,2.301,2.241,bbox,8.354,10.176,13.953,6.26
1283,44.029,2.337,2.256,bbox,8.354,10.176,13.953,6.26
1284,44.063,2.342,2.301,bbox,8.354,10.209,13.953,6.26
1285,44.097,2.377,2.337,bbox,8.354,10.254,13.953,6.26
1286,44.132,2.375,2.342,bbox,8.354,10.254,13.953,6.26
1287,44.166,2.392,2.375,bbox,8.354,10.254,13.953,6.26
1288,44.2,2.453,2.377,bbox,8.354,10.254,13.953,6.3
1289,44.235,2.516,2.392,bbox,8.354,10.254,13.953,6.33
1290,44.269,2.569,2.453,bbox,8.354,10.254,13.953,6.372
1291,44.303,2.631,2.516,bbox,8.354,10.254,13.953,6.372
1292,44.338,2.608,2.569,bbox,8.354,10.254,13.953,6.467
1293,44.372,2.684,2.608,bbox,8.354,10.254,13.953,6.467
1294,44.406,2.677,2.631,bbox,8.354,10.254,13.953,6.467
1295,44.441,,,,8.354,10.254,13.953,6.467
1296,44.475,,,,8.354,10.254,13.953,6.467
1297,44.509,,,,8.354,10.254,13.953,6.467
1298,44.544,3.052,2.677,bbox,8.354,10.254,13.953,6.467
1299,44.578,2.763,2.684,pose,8.354,10.254,13.953,6.503
1300,44.612,3.064,2.763,bbox,8.354,10.254,13.953,6.503
1301,44.647,3.063,3.052,bbox,8.452,10.254,13.953,6.503
1302,44.681,2.904,3.052,pose,8.452,10.254,13.953,6.503
1303,44.715,3.069,3.063,bbox,8.452,10.254,13.953,6.503
1304,44.749,3.013,3.063,bbox,8.452,10.254,13.953,6.503
1305,44.784,2.326,3.013,pose,8.483,10.254,13.953,6.503
1306,44.818,2.941,2.941,bbox,8.483,10.254,13.953,6.503
1307,44.852,2.921,2.941,bbox,8.565,10.254,13.953,6.503
1308,44.887,2.2,2.921,pose,8.565,10.254,13.953,6.503
1309,44.921,2.905,2.905,bbox,8.605,10.254,13.953,6.503
1310,44.955,2.889,2.905,bbox,8.605,10.254,13.953,6.503
1311,44.99,2.895,2.895,bbox,8.665,10.254,13.953,6.503
1312,45.024,2.895,2.895,bbox,8.665,10.254,13.953,6.503
1313,45.058,2.903,2.895,bbox,8.665,10.254,13.953,6.503
1314,45.093,2.244,2.895,pose,8.665,10.254,13.953,6.503
1315,45.127,2.908,2.895,bbox,8.665,10.254,13.953,6.503
