frame,time_s,distance_raw_m,distance_smooth_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
4189,69.886,2.38,2.38,bbox,17.891,16.836,19.142,19.84,2.4157,5.0268,,,,
4190,69.903,2.351,2.38,bbox,17.891,16.836,19.142,19.84,2.4351,5.0191,,,,
4191,69.92,1.777,2.351,pose,17.925,16.836,19.142,19.84,2.4392,5.0176,0.5356,0.9324,0.681,0.9126
4192,69.937,2.335,2.335,bbox,17.925,16.836,19.142,19.84,2.4345,5.0066,,,,
4193,69.953,2.313,2.335,bbox,17.925,16.836,19.142,19.84,2.4349,4.9795,,,,
4194,69.97,1.612,2.313,pose,17.925,16.836,19.142,19.84,2.4326,4.9494,0.5524,1.0692,0.6612,0.9253
4195,69.987,2.277,2.277,bbox,17.925,16.836,19.196,19.84,2.4352,4.919,,,,
4196,70.003,2.245,2.277,bbox,17.925,16.836,19.226,19.84,2.4385,4.8821,,,,
4197,70.02,1.466,2.245,pose,17.925,16.836,19.256,19.84,2.4344,4.8627,0.6082,1.1788,0.6068,0.9322
4198,70.037,2.207,2.207,bbox,17.925,16.836,19.293,19.84,2.4303,4.8415,,,,
4199,70.053,2.233,2.233,bbox,17.925,16.836,19.293,19.84,2.4255,4.8334,,,,
4200,70.07,1.42,2.207,pose,17.925,16.836,19.334,19.84,2.4209,4.8258,0.6043,1.2251,0.5925,0.9086
4201,70.087,2.242,2.207,bbox,17.925,16.836,19.334,19.84,2.4153,4.8159,,,,
4202,70.103,2.227,2.227,bbox,17.925,16.836,19.334,19.84,2.4083,4.785,,,,
4203,70.12,1.406,2.227,pose,17.925,16.836,19.334,19.84,2.3997,4.7765,0.6052,1.2229,0.596,0.8829
4204,70.137,2.236,2.227,bbox,17.925,16.836,19.39,19.84,2.399,4.7688,,,,
4205,70.153,2.233,2.233,bbox,17.925,16.836,19.39,19.84,2.3998,4.7674,,,,
4206,70.17,1.401,2.227,pose,17.925,16.836,19.39,19.84,2.3917,4.7583,0.6107,1.2139,0.6473,0.8543
4207,70.187,2.231,2.231,bbox,17.925,16.836,19.39,19.84,2.3855,4.7488,,,,
4208,70.203,2.226,2.231,bbox,17.925,16.836,19.39,19.84,2.3749,4.7387,,,,
4209,70.22,1.421,2.226,pose,17.925,16.866,19.427,19.84,2.3672,4.7227,0.6318,1.1625,0.6766,0.8923
4210,70.237,2.212,2.212,bbox,17.925,16.866,19.427,19.84,2.3547,4.7173,,,,
4211,70.254,2.217,2.217,bbox,17.925,16.866,19.427,19.84,2.3357,4.7129,,,,
4212,70.27,1.444,2.212,pose,17.925,16.897,19.458,19.84,2.3228,4.7064,0.6473,1.2081,0.6875,0.8919
4213,70.287,2.218,2.212,bbox,17.925,16.897,19.458,19.84,2.2997,4.6976,,,,
4214,70.304,2.239,2.217,bbox,17.925,16.929,19.458,19.84,2.2828,4.7041,,,,
4215,70.32,1.547,2.217,pose,17.925,16.929,19.458,19.84,2.2646,4.7087,0.6084,1.2263,0.6549,0.917
4216,70.337,2.283,2.218,bbox,17.925,16.969,19.458,19.84,2.2393,4.7086,,,,
4217,70.354,2.288,2.239,bbox,17.925,16.969,19.458,19.84,2.2267,4.7082,,,,
4218,70.37,1.601,2.239,pose,17.925,17.012,19.458,19.84,2.2038,4.7109,0.6178,1.1861,0.628,0.9135
4219,70.387,2.35,2.283,bbox,17.925,17.012,19.458,19.84,2.1904,4.7209,,,,
4220,70.404,2.355,2.288,bbox,17.925,17.048,19.458,19.84,2.1947,4.7238,,,,
4221,70.42,1.71,2.288,pose,17.925,17.048,19.458,19.84,2.1732,4.7377,0.6256,1.0853,0.6253,0.8873
4222,70.437,2.433,2.35,bbox,17.925,17.048,19.458,19.84,2.168,4.7612,,,,
4223,70.454,2.467,2.355,bbox,17.925,17.078,19.458,19.84,2.1587,4.7748,,,,
4224,70.47,1.822,2.355,pose,17.925,17.078,19.458,19.884,2.1431,4.775,0.6273,1.0016,0.6157,0.8991
4225,70.487,2.484,2.433,bbox,17.925,17.078,19.458,19.884,2.1304,4.7774,,,,
4226,70.504,2.486,2.467,bbox,17.925,17.108,19.458,19.884,2.1117,4.7693,,,,
4227,70.52,1.828,2.467,pose,17.925,17.108,19.458,19.884,2.0815,4.7637,0.6596,0.9957,0.6385,0.8547
4228,70.537,2.5,2.484,bbox,17.925,17.14,19.458,19.884,2.089,4.7604,,,,
4229,70.554,2.508,2.486,bbox,17.925,17.14,19.458,19.884,2.0638,4.758,,,,
4230,70.57,1.999,2.486,pose,17.925,17.17,19.458,19.884,2.0376,4.7555,0.3271,1.0051,0.6853,0.8566
4231,70.587,2.521,2.5,bbox,17.925,17.17,19.458,19.884,2.0106,4.7284,,,,
4232,70.604,2.542,2.508,bbox,17.925,17.214,19.458,19.884,1.9723,4.7061,,,,
4233,70.621,1.872,2.508,pose,17.925,17.214,19.491,19.884,1.9421,4.6747,0.7037,1.0158,0.682,0.8859
4234,70.637,2.553,2.521,bbox,17.925,17.279,19.491,19.884,1.9082,4.6652,,,,
4235,70.654,2.568,2.542,bbox,17.925,17.309,19.545,19.884,1.8821,4.6621,,,,
4236,70.671,1.93,2.542,pose,17.925,17.343,19.545,19.884,1.8583,4.684,0.6649,1.0133,0.6773,0.9293
4237,70.687,2.578,2.553,bbox,17.925,17.343,19.545,19.884,1.8492,4.6373,,,,
4238,70.704,2.567,2.567,bbox,17.925,17.393,19.545,19.884,1.8365,4.6081,,,,
4239,70.721,2.02,2.567,pose,17.925,17.393,19.582,19.884,1.8125,4.5809,0.6032,0.9084,0.6361,0.9326
4240,70.737,2.569,2.567,bbox,17.925,17.393,19.582,19.884,1.7871,4.5676,,,,
4241,70.754,2.57,2.569,bbox,17.925,17.439,19.638,19.884,1.7648,4.5374,,,,
4242,70.771,2.072,2.567,pose,17.925,17.439,19.638,19.884,1.7538,4.5101,0.5691,0.8035,0.6123,0.9406
4243,70.787,2.546,2.546,bbox,17.925,17.487,19.682,19.884,1.747,4.473,,,,
4244,70.804,2.507,2.546,bbox,17.925,17.487,19.682,19.884,1.7405,4.4049,,,,
4245,70.821,2.297,2.507,pose,17.925,17.487,19.746,19.884,1.739,4.3856,0.5756,0.2128,0.5971,0.949
4246,70.837,2.473,2.473,bbox,17.925,17.487,19.814,19.884,1.7357,4.3461,,,,
4247,70.854,2.465,2.473,bbox,17.925,17.487,19.814,19.884,1.7332,4.3561,,,,
4248,70.871,2.046,2.465,pose,17.925,17.487,19.814,19.884,1.7309,4.3769,0.5767,0.5545,0.6231,0.9805
4249,70.887,2.449,2.449,bbox,17.925,17.518,19.858,19.884,1.73,4.3609,,,,
4250,70.904,2.456,2.456,bbox,17.925,17.518,19.858,19.884,1.7271,4.3651,,,,
4251,70.921,1.998,2.449,pose,17.925,17.518,19.858,19.884,1.7291,4.3292,0.5863,0.4001,0.628,0.9453
4252,70.938,2.37,2.37,bbox,17.925,17.518,19.858,19.884,1.7305,4.2925,,,,
4253,70.954,2.366,2.37,bbox,17.925,17.518,19.89,19.884,1.7303,4.2898,,,,
4254,70.971,1.756,2.366,pose,17.925,17.518,19.927,19.884,1.7261,4.2654,0.5861,0.8107,0.68,0.9514
4255,70.988,2.303,2.303,bbox,17.925,17.518,19.927,19.884,1.7327,4.2301,,,,
4256,71.004,2.267,2.303,bbox,17.925,17.518,19.927,19.884,1.7383,4.1883,,,,
4257,71.021,1.591,2.267,pose,17.925,17.518,19.989,19.884,1.7395,4.1698,0.609,0.9897,0.6786,0.8833
4258,71.038,2.254,2.254,bbox,17.925,17.518,20.031,19.884,1.746,4.1682,,,,
4259,71.054,2.244,2.254,bbox,17.925,17.518,20.031,19.884,1.7559,4.1581,,,,
4260,71.071,1.559,2.244,pose,17.925,17.518,20.031,19.884,1.7837,4.1577,0.6006,1.0501,0.6571,0.9113
4261,71.088,2.232,2.232,bbox,17.925,17.518,20.031,19.884,1.802,4.1689,,,,
4262,71.104,2.206,2.232,bbox,17.976,17.518,20.031,19.884,1.8216,4.1585,,,,
4263,71.121,1.544,2.206,pose,17.976,17.518,20.061,19.884,1.8047,4.1543,0.5903,1.0653,0.637,0.8646
4264,71.138,2.22,2.206,bbox,17.976,17.518,20.061,19.884,1.8189,4.1447,,,,
4265,71.154,2.231,2.22,bbox,18.011,17.518,20.061,19.884,1.8263,4.1477,,,,
4266,71.171,1.564,2.206,pose,18.011,17.518,20.061,19.884,1.8312,4.1504,0.5671,1.0598,0.6363,0.8625
4267,71.188,2.245,2.22,bbox,18.011,17.518,20.061,19.884,1.8299,4.1515,,,,
4268,71.204,2.25,2.231,bbox,18.011,17.518,20.061,19.884,1.824,4.1536,,,,
4269,71.221,1.553,2.231,pose,18.011,17.518,20.061,19.884,1.8252,4.1521,0.5635,1.0395,0.6281,0.8687
4270,71.238,2.241,2.241,bbox,18.011,17.518,20.061,19.884,1.8295,4.1523,,,,
4271,71.255,2.222,2.241,bbox,18.011,17.518,20.061,19.884,1.8402,4.1513,,,,
4272,71.271,1.54,2.222,pose,18.011,17.518,20.061,19.884,1.8278,4.1531,0.5694,1.0201,0.6341,0.8935
4273,71.288,2.209,2.209,bbox,18.011,17.518,20.061,19.884,1.8343,4.1511,,,,
4274,71.305,2.198,2.209,bbox,18.011,17.518,20.061,19.884,1.8421,4.152,,,,
4275,71.321,1.545,2.198,pose,18.011,17.518,20.061,19.884,1.8598,4.1489,0.5882,1.0089,0.6493,0.9083
4276,71.338,2.155,2.155,bbox,18.011,17.518,20.061,19.884,1.8607,4.1459,,,,
4277,71.355,2.154,2.155,bbox,18.049,17.518,20.061,19.884,1.8567,4.1435,,,,
4278,71.371,1.85,2.154,pose,18.049,17.518,20.061,19.884,1.8497,4.1432,0.5952,0.3996,0.6678,0.9464
4279,71.388,2.167,2.154,bbox,18.049,17.518,20.061,19.884,1.8422,4.1462,,,,
4280,71.405,2.19,2.155,bbox,18.049,17.518,20.061,19.884,1.8273,4.156,,,,
4281,71.421,1.614,2.154,pose,18.049,17.518,20.061,19.884,1.8134,4.1659,0.6302,0.9497,0.6706,0.9083
4282,71.438,2.236,2.167,bbox,18.049,17.518,20.061,19.884,1.8096,4.1747,,,,
4283,71.455,2.269,2.19,bbox,18.049,17.561,20.061,19.884,1.7959,4.1914,,,,
4284,71.471,1.69,2.19,pose,18.049,17.561,20.061,19.884,1.7966,4.1973,0.6052,0.9595,0.6538,0.9018
4285,71.488,2.322,2.236,bbox,18.049,17.561,20.061,19.917,1.7861,4.2145,,,,
4286,71.505,2.355,2.269,bbox,18.049,17.561,20.061,19.917,1.7698,4.2202,,,,
4287,71.521,1.728,2.269,pose,18.049,17.561,20.061,19.917,1.7666,4.2277,0.6064,0.9783,0.6203,0.8835
4288,71.538,2.388,2.322,bbox,18.049,17.605,20.061,19.917,1.7599,4.2365,,,,
4289,71.555,2.404,2.355,bbox,18.049,17.605,20.061,19.953,1.7649,4.2436,,,,
4290,71.572,1.761,2.355,pose,18.049,17.605,20.061,19.953,1.7816,4.2493,0.6043,0.963,0.6057,0.8952
4291,71.588,2.405,2.388,bbox,18.049,17.605,20.061,19.953,1.7654,4.253,,,,
4292,71.605,2.395,2.395,bbox,18.049,17.605,20.061,19.953,1.7794,4.2604,,,,
4293,71.622,1.748,2.395,pose,18.049,17.605,20.061,19.953,1.7549,4.2685,0.6179,0.9717,0.5962,0.9079
4294,71.638,2.427,2.395,bbox,18.049,17.605,20.061,19.986,1.755,4.2785,,,,
4295,71.655,2.42,2.405,bbox,18.049,17.605,20.061,19.986,1.7575,4.2866,,,,
4296,71.672,1.723,2.395,pose,18.049,17.605,20.061,19.986,1.7472,4.2855,0.6168,0.9746,0.6332,0.9509
4297,71.688,2.411,2.411,bbox,18.049,17.605,20.061,19.986,1.7543,4.2914,,,,
4298,71.705,2.398,2.411,bbox,18.049,17.605,20.061,19.986,1.7643,4.2945,,,,
4299,71.722,1.743,2.398,pose,18.049,17.605,20.061,20.017,1.7691,4.307,0.6444,0.9372,0.6666,0.928
4300,71.738,2.388,2.388,bbox,18.049,17.605,20.061,20.017,1.7809,4.3108,,,,
4301,71.755,2.387,2.388,bbox,18.049,17.605,20.061,20.017,1.782,4.3185,,,,
4302,71.772,1.977,2.387,pose,18.049,17.605,20.061,20.017,1.7759,4.3237,0.2582,0.8936,0.7012,0.9261
4303,71.788,2.435,2.387,bbox,18.049,17.605,20.061,20.017,1.747,4.3333,,,,
4304,71.805,2.451,2.388,bbox,18.049,17.605,20.061,20.049,1.7284,4.3369,,,,
4305,71.822,1.853,2.387,pose,18.049,17.605,20.061,20.049,1.7149,4.3395,0.5986,0.8928,0.6657,0.9064
4306,71.838,2.501,2.435,bbox,18.049,17.646,20.061,20.049,1.7126,4.35,,,,
4307,71.855,2.535,2.451,bbox,18.049,17.646,20.061,20.049,1.7087,4.3672,,,,
4308,71.872,1.964,2.451,pose,18.049,17.646,20.061,20.049,1.707,4.3802,0.5422,0.8906,0.642,0.8844
4309,71.888,2.584,2.501,bbox,18.049,17.646,20.061,20.093,1.7008,4.3809,,,,
4310,71.905,2.599,2.535,bbox,18.049,17.646,20.061,20.093,1.7039,4.386,,,,
4311,71.922,2.078,2.535,pose,18.049,17.646,20.061,20.093,1.7053,4.3938,0.4645,0.8829,0.6224,0.8674
4312,71.939,2.611,2.584,bbox,18.049,17.646,20.061,20.093,1.7128,4.3976,,,,
4313,71.955,2.614,2.599,bbox,18.049,17.646,20.061,20.093,1.7133,4.4061,,,,
4314,71.972,2.144,2.599,pose,18.049,17.646,20.061,20.123,1.712,4.4127,0.3981,0.894,0.6089,0.8598
4315,71.989,2.633,2.611,bbox,18.049,17.646,20.061,20.123,1.7103,4.4167,,,,
4316,72.005,2.614,2.614,bbox,18.049,17.646,20.061,20.123,1.7106,4.4165,,,,
4317,72.022,2.117,2.614,pose,18.049,17.646,20.061,20.123,1.7167,4.4193,0.4163,0.9127,0.5902,0.9168
4318,72.039,2.597,2.597,bbox,18.049,17.646,20.061,20.123,1.7218,4.4295,,,,
4319,72.055,2.594,2.597,bbox,18.049,17.646,20.061,20.123,1.7297,4.4434,,,,
4320,72.072,2.061,2.594,pose,18.049,17.646,20.061,20.155,1.7408,4.4555,0.4449,0.9534,0.6006,0.9447
4321,72.089,2.602,2.594,bbox,18.049,17.646,20.061,20.155,1.7452,4.4753,,,,
4322,72.105,2.611,2.597,bbox,18.049,17.646,20.061,20.155,1.7604,4.5049,,,,
4323,72.122,2.057,2.594,pose,18.049,17.646,20.061,20.201,1.7775,4.5373,0.4953,0.94,0.6128,0.9576
4324,72.139,2.617,2.602,bbox,18.081,17.646,20.061,20.201,1.7902,4.5624,,,,
4325,72.155,2.631,2.611,bbox,18.081,17.646,20.061,20.263,1.7946,4.586,,,,
4326,72.172,2.465,2.611,pose,18.081,17.646,20.061,20.263,1.8105,4.6203,0.5374,0.1092,0.6413,0.9209
4327,72.189,2.661,2.617,bbox,18.115,17.646,20.061,20.311,1.8323,4.6463,,,,
4328,72.205,2.646,2.631,bbox,18.115,17.646,20.061,20.346,1.8641,4.6583,,,,
4329,72.222,2.065,2.631,pose,18.153,17.646,20.061,20.346,1.8916,4.6673,0.598,0.8172,0.6396,0.8727
4330,72.239,2.616,2.616,bbox,18.184,17.646,20.061,20.384,1.9333,4.6775,,,,
4331,72.256,2.618,2.618,bbox,18.184,17.646,20.061,20.384,1.9384,4.6826,,,,
4332,72.272,1.996,2.616,pose,18.254,17.646,20.061,20.384,1.9494,4.6844,0.6294,0.8382,0.6281,0.8638
4333,72.289,2.66,2.616,bbox,18.254,17.646,20.061,20.384,1.9318,4.6899,,,,
4334,72.306,2.624,2.618,bbox,18.254,17.646,20.061,20.384,1.9839,4.6932,,,,
4335,72.322,1.967,2.618,pose,18.254,17.646,20.061,20.415,1.982,4.6998,0.6795,0.8369,0.6116,0.8484
4336,72.339,2.646,2.624,bbox,18.302,17.646,20.061,20.415,1.9886,4.711,,,,
4337,72.356,2.638,2.638,bbox,18.302,17.646,20.061,20.415,2.005,4.719,,,,
4338,72.372,1.867,2.624,pose,18.302,17.646,20.061,20.415,2.0169,4.7172,0.7108,0.9142,0.575,0.8856
4339,72.389,2.614,2.614,bbox,18.302,17.646,20.061,20.415,2.0392,4.7129,,,,
4340,72.406,2.582,2.614,bbox,18.337,17.646,20.061,20.415,2.045,4.6827,,,,
4341,72.422,1.76,2.582,pose,18.337,17.646,20.061,20.415,2.0597,4.648,0.727,1.0263,0.585,0.9188
4342,72.439,2.502,2.502,bbox,18.337,17.646,20.061,20.415,2.0739,4.6253,,,,
4343,72.456,2.461,2.502,bbox,18.38,17.646,20.103,20.415,2.0942,4.6214,,,,
4344,72.472,1.617,2.461,pose,18.38,17.646,20.103,20.415,2.098,4.6038,0.7262,1.1247,0.5886,0.9172
4345,72.489,2.463,2.461,bbox,18.38,17.646,20.103,20.415,2.0839,4.6259,,,,
4346,72.506,2.442,2.461,bbox,18.38,17.646,20.103,20.415,2.0836,4.6056,,,,
4347,72.522,1.573,2.442,pose,18.415,17.646,20.145,20.415,2.11,4.6026,0.6813,1.1547,0.6056,0.8805
4348,72.539,2.379,2.379,bbox,18.415,17.646,20.145,20.415,2.1205,4.59,,,,
4349,72.556,2.353,2.379,bbox,18.415,17.646,20.145,20.415,2.1568,4.597,,,,
4350,72.573,1.547,2.353,pose,18.415,17.646,20.145,20.415,2.164,4.5949,0.6092,1.1645,0.6372,0.8582
4351,72.589,2.311,2.311,bbox,18.477,17.646,20.145,20.415,2.2081,4.5902,,,,
4352,72.606,2.297,2.311,bbox,18.477,17.646,20.145,20.415,2.2277,4.5811,,,,
4353,72.623,1.708,2.297,pose,18.528,17.646,20.145,20.415,2.2321,4.5758,0.5495,0.8676,0.6721,0.7989
4354,72.639,2.273,2.273,bbox,18.528,17.646,20.145,20.415,2.2388,4.5599,,,,
4355,72.656,2.263,2.273,bbox,18.528,17.646,20.145,20.415,2.2555,4.5463,,,,
4356,72.673,1.355,2.263,pose,18.559,17.646,20.191,20.415,2.2663,4.5117,0.5022,1.3584,0.6423,0.7523
4357,72.689,2.197,2.197,bbox,18.559,17.646,20.191,20.415,2.2796,4.4856,,,,
4358,72.706,2.174,2.197,bbox,18.559,17.646,20.239,20.415,2.2728,4.4615,,,,
4359,72.723,1.201,2.174,pose,18.559,17.646,20.239,20.415,2.2371,4.4496,0.5205,1.4343,0.6354,0.7453
4360,72.739,2.154,2.154,bbox,18.591,17.646,20.29,20.415,2.2708,4.4396,,,,
4361,72.756,2.197,2.174,bbox,18.591,17.646,20.29,20.415,2.2204,4.4208,,,,
4362,72.773,1.174,2.154,pose,18.591,17.68,20.29,20.415,2.2104,4.3969,0.551,1.2914,0.6355,0.6941
4363,72.789,2.052,2.052,bbox,18.591,17.68,20.33,20.415,2.3262,4.368,,,,
4364,72.806,1.962,2.052,bbox,18.625,17.68,20.33,20.415,2.3821,4.3314,,,,
4365,72.823,1.153,1.962,pose,18.625,17.68,20.383,20.415,2.2577,4.3015,0.5477,1.1439,0.6039,0.7597
4366,72.839,1.943,1.943,bbox,18.68,17.68,20.42,20.415,2.3468,4.2885,,,,
4367,72.856,1.908,1.943,bbox,18.68,17.68,20.42,20.415,2.3506,4.27,,,,
4368,72.873,1.149,1.908,pose,18.68,17.68,20.463,20.415,2.3525,4.2543,0.5355,0.9931,0.6473,0.7958
4369,72.889,1.844,1.844,bbox,18.68,17.68,20.463,20.415,2.3545,4.2376,,,,
4370,72.906,1.851,1.851,bbox,18.68,17.68,20.497,20.415,2.324,4.2229,,,,
4371,72.923,1.165,1.844,pose,18.68,17.68,20.497,20.415,2.2881,4.2231,0.548,0.928,0.6513,0.8588
4372,72.94,1.846,1.844,bbox,18.68,17.68,20.497,20.415,2.3177,4.2334,,,,
4373,72.956,1.89,1.846,bbox,18.68,17.68,20.497,20.415,2.2763,4.2452,,,,
4374,72.973,1.242,1.846,pose,18.68,17.718,20.497,20.415,2.2559,4.4047,0.5469,0.9125,0.6694,0.8851
4375,72.99,2.107,1.846,bbox,18.68,17.718,20.497,20.415,2.2455,4.4453,,,,
4376,73.006,2.087,1.89,bbox,18.68,17.75,20.497,20.556,2.2384,4.4185,,,,
4377,73.023,1.38,1.89,pose,18.68,17.75,20.497,20.556,2.224,4.3945,0.5389,0.83,0.6704,0.8838
4378,73.04,2.135,2.087,bbox,18.68,17.75,20.497,20.556,2.1566,4.3751,,,,
4379,73.056,2.155,2.107,bbox,18.68,17.782,20.497,20.556,2.1466,4.378,,,,
4380,73.073,1.412,2.087,pose,18.68,17.85,20.497,20.556,2.1551,4.3796,0.6081,0.8373,0.6809,0.8937
4381,73.09,2.175,2.135,bbox,18.68,17.85,20.497,20.556,2.1411,4.3839,,,,
4382,73.106,2.165,2.155,bbox,18.68,17.85,20.497,20.556,2.1587,4.386,,,,
4383,73.123,1.408,2.155,pose,18.68,17.85,20.497,20.556,2.1613,4.4009,0.6666,0.889,0.6562,0.8712
4384,73.14,2.096,2.096,bbox,18.68,17.85,20.497,20.556,2.1493,4.3014,,,,
4385,73.156,2.227,2.165,bbox,18.68,17.85,20.497,20.556,2.1681,4.447,,,,
4386,73.173,1.413,2.096,pose,18.68,17.85,20.497,20.556,2.1724,4.4678,0.6573,0.9274,0.6116,0.8503
4387,73.19,2.241,2.096,bbox,18.68,17.85,20.497,20.598,2.1786,4.4602,,,,
4388,73.206,2.217,2.217,bbox,18.68,17.85,20.497,20.598,2.2126,4.4685,,,,
4389,73.223,1.461,2.217,pose,18.68,17.85,20.497,20.598,2.2311,4.4751,0.6539,0.9269,0.623,0.8685
4390,73.24,2.218,2.217,bbox,18.736,17.85,20.497,20.598,2.228,4.4844,,,,
4391,73.257,2.214,2.217,bbox,18.736,17.85,20.497,20.598,2.2421,4.5009,,,,
4392,73.273,1.46,2.214,pose,18.736,17.85,20.497,20.636,2.2563,4.5063,0.6592,0.9325,0.6549,0.8373
4393,73.29,2.184,2.184,bbox,18.736,17.85,20.497,20.636,2.2699,4.51,,,,
4394,73.307,2.177,2.184,bbox,18.78,17.85,20.497,20.636,2.2784,4.5165,,,,
4395,73.323,1.452,2.177,pose,18.78,17.85,20.497,20.636,2.299,4.5246,0.6449,0.9448,0.6878,0.851
4396,73.34,2.176,2.176,bbox,18.78,17.85,20.497,20.668,2.3098,4.5344,,,,
4397,73.357,2.19,2.177,bbox,18.823,17.85,20.497,20.668,2.3148,4.5537,,,,
4398,73.373,1.48,2.176,pose,18.823,17.85,20.497,20.668,2.3159,4.5595,0.6269,0.9676,0.7058,0.8303
4399,73.39,2.206,2.176,bbox,18.823,17.85,20.497,20.705,2.3137,4.5641,,,,
4400,73.407,2.213,2.19,bbox,18.823,17.85,20.497,20.705,2.3114,4.5626,,,,
4401,73.423,1.498,2.19,pose,18.823,17.85,20.497,20.705,2.3135,4.5526,0.5816,0.9835,0.6599,0.8033
4402,73.44,2.216,2.206,bbox,18.823,17.85,20.497,20.705,2.3149,4.5489,,,,
4403,73.457,2.196,2.206,bbox,18.823,17.85,20.497,20.705,2.3205,4.5211,,,,
4404,73.473,1.446,2.196,pose,18.823,17.85,20.497,20.705,2.3209,4.4967,0.5826,1.0791,0.6365,0.7954
4405,73.49,2.174,2.174,bbox,18.823,17.85,20.529,20.705,2.3288,4.4778,,,,
4406,73.507,2.173,2.174,bbox,18.823,17.85,20.529,20.705,2.3294,4.4706,,,,
4407,73.523,1.397,2.173,pose,18.823,17.85,20.573,20.705,2.3286,4.4657,0.5871,1.1189,0.6046,0.7913
4408,73.54,2.173,2.173,bbox,18.823,17.85,20.573,20.705,2.3345,4.4623,,,,
4409,73.557,2.185,2.173,bbox,18.853,17.85,20.573,20.705,2.3414,4.4679,,,,
4410,73.573,1.391,2.173,pose,18.853,17.85,20.573,20.705,2.3348,4.4732,0.5877,1.1554,0.5913,0.7642
4411,73.59,2.212,2.173,bbox,18.853,17.85,20.573,20.705,2.341,4.486,,,,
4412,73.607,2.234,2.185,bbox,18.853,17.85,20.573,20.705,2.3335,4.5036,,,,
4413,73.624,1.376,2.185,pose,18.853,17.85,20.573,20.705,2.334,4.5197,0.5959,1.1845,0.6221,0.7238
4414,73.64,2.266,2.212,bbox,18.853,17.85,20.573,20.705,2.3329,4.5328,,,,
4415,73.657,2.221,2.221,bbox,18.853,17.85,20.573,20.705,2.3303,4.4884,,,,
4416,73.674,1.317,2.221,pose,18.853,17.85,20.573,20.705,2.3199,4.474,0.6097,1.2032,0.6486,0.6684
4417,73.69,2.197,2.197,bbox,18.853,17.85,20.573,20.705,2.316,4.4573,,,,
4418,73.707,2.204,2.204,bbox,18.853,17.85,20.573,20.705,2.3157,4.4581,,,,
4419,73.724,1.269,2.197,pose,18.853,17.85,20.573,20.705,2.3064,4.4375,0.6125,1.2846,0.653,0.6595
4420,73.74,2.193,2.193,bbox,18.853,17.85,20.573,20.705,2.2918,4.4267,,,,
4421,73.757,2.118,2.193,bbox,18.853,17.85,20.613,20.705,2.2852,4.3396,,,,
4422,73.774,1.233,2.118,pose,18.853,17.887,20.613,20.705,2.276,4.3031,0.5466,1.4084,0.659,0.652
4423,73.79,2.085,2.085,bbox,18.853,17.887,20.711,20.705,2.2697,4.2563,,,,
4424,73.807,2.095,2.095,bbox,18.853,17.887,20.747,20.705,2.2648,4.2208,,,,
4425,73.824,2.331,2.095,pose,18.853,17.887,20.794,20.705,2.2546,4.187,0.5304,0.1733,0.6271,0.9039
4426,73.84,2.101,2.095,bbox,18.853,17.887,20.83,20.705,2.2587,4.1739,,,,
4427,73.857,2.156,2.101,bbox,18.853,17.92,20.83,20.705,2.2519,4.1976,,,,
4428,73.874,2.145,2.145,bbox,18.853,17.92,20.863,20.705,2.2567,4.1747,0.5561,,0.6318,
4429,73.89,2.122,2.145,bbox,18.853,17.92,20.863,20.705,2.2513,4.155,,,,
4430,73.907,2.122,2.122,bbox,18.853,17.92,20.863,20.705,2.2562,4.1471,,,,
4431,73.924,1.185,2.122,pose,18.853,17.92,20.895,20.705,2.2518,4.0925,0.5378,1.2865,0.6185,0.5815
4432,73.941,2.007,2.122,bbox,18.853,17.92,20.895,20.705,2.2607,4.0442,,,,
4433,73.957,1.978,2.007,bbox,18.853,17.92,20.958,20.705,2.2652,4.0224,,,,
4434,73.974,1.198,1.978,pose,18.853,17.92,21.006,20.705,2.2499,4.0384,0.5419,1.1284,0.6467,0.6029
4435,73.991,2.0,1.978,bbox,18.853,17.92,21.006,20.705,2.2216,4.0343,,,,
4436,74.007,1.988,1.988,bbox,18.853,17.92,21.006,20.705,2.1923,4.0244,,,,
4437,74.024,1.262,1.978,pose,18.853,17.958,21.006,20.705,2.2176,4.0112,0.4217,1.0376,0.6689,0.6517
4438,74.041,1.939,1.939,bbox,18.853,17.958,21.006,20.705,2.184,4.002,,,,
4439,74.057,1.883,1.939,bbox,18.853,17.958,21.039,20.705,2.2116,3.9885,,,,
4440,74.074,1.414,1.883,pose,18.853,17.958,21.039,20.705,2.211,3.9853,0.3179,0.9667,0.6572,0.6986
4441,74.091,1.902,1.883,bbox,18.853,17.958,21.039,20.705,2.1918,4.0068,,,,
4442,74.107,1.913,1.902,bbox,18.853,17.958,21.039,20.705,2.1778,4.0098,,,,
4443,74.124,1.533,1.883,pose,18.853,17.958,21.039,20.705,2.1475,4.0248,0.2785,0.9229,0.6381,0.7585
4444,74.141,1.945,1.902,bbox,18.853,18.001,21.039,20.705,2.1213,4.0022,,,,
4445,74.157,1.962,1.913,bbox,18.853,18.032,21.039,20.705,2.1019,3.9989,,,,
4446,74.174,1.633,1.913,pose,18.853,18.032,21.039,20.705,2.0875,4.0025,0.2886,0.8873,0.64,0.7891
4447,74.191,1.993,1.945,bbox,18.853,18.077,21.039,20.705,2.0743,4.0068,,,,
