frame,time_s,distance_raw_m,distance_smooth_m,distance_bbox_m,method,f1_advance_m,f1_retreat_m,f2_advance_m,f2_retreat_m,f1_pos_m,f2_pos_m,f1_stance_m,f2_stance_m,f1_hip_height_m,f2_hip_height_m
2653,88.522,3.847,3.784,3.847,bbox,22.639,23.202,19.189,18.864,0.2691,3.9768,,,,
2654,88.555,3.859,3.818,3.859,bbox,22.639,23.202,19.189,18.895,0.257,4.0059,,,,
2655,88.588,3.911,3.847,3.911,bbox,22.639,23.202,19.189,18.895,0.2471,4.0381,,0.3236,,0.5684
2656,88.622,3.972,3.859,3.972,bbox,22.639,23.232,19.189,18.943,0.2266,4.0613,,,,
2657,88.655,3.992,3.911,3.992,bbox,22.639,23.232,19.189,18.975,0.2164,4.0708,,,,
2658,88.689,4.001,3.972,3.998,pose,22.639,23.263,19.189,18.975,0.2074,4.0742,0.0437,0.3543,0.7756,0.5916
2659,88.722,4.03,3.992,4.03,bbox,22.639,23.263,19.189,19.008,0.1973,4.0848,,,,
2660,88.755,4.07,4.001,4.07,bbox,22.639,23.263,19.189,19.008,0.184,4.1065,,,,
2661,88.789,4.002,4.002,4.139,pose,22.639,23.263,19.189,19.008,0.1742,4.1393,0.0379,0.3448,0.5302,0.5744
2662,88.822,4.134,4.03,4.134,bbox,22.639,23.305,19.189,19.044,0.1722,4.1698,,,,
2663,88.855,4.223,4.07,4.223,bbox,22.639,23.305,19.189,19.077,0.1685,4.2145,,,,
2664,88.889,4.263,4.134,4.263,bbox,22.639,23.305,19.189,19.107,0.1796,4.2584,,0.0421,,0.5674
2665,88.922,4.293,4.223,4.293,bbox,22.639,23.305,19.189,19.152,0.1827,4.285,,,,
2666,88.956,4.312,4.263,4.312,bbox,22.639,23.305,19.189,19.196,0.1821,4.3197,,,,
2667,88.989,4.305,4.293,4.305,bbox,22.639,23.305,19.189,19.196,0.1801,4.3402,,0.2346,,0.5741
2668,89.022,4.3,4.3,4.3,bbox,22.639,23.305,19.189,19.257,0.1804,4.3345,,,,
2669,89.056,4.312,4.305,4.312,bbox,22.639,23.305,19.189,19.257,0.181,4.3336,,,,
2670,89.089,4.316,4.312,4.316,bbox,22.639,23.305,19.189,19.257,0.1852,4.3271,,0.1397,,0.5836
2671,89.122,4.291,4.305,4.291,bbox,22.639,23.305,19.189,19.257,0.1882,4.3196,,,,
2672,89.156,4.292,4.3,4.292,bbox,22.639,23.305,19.189,19.257,0.1884,4.3202,,,,
2673,89.189,4.271,4.292,4.271,bbox,22.639,23.305,19.189,19.257,0.1985,4.3203,,0.1608,,0.5691
2674,89.222,4.257,4.291,4.257,bbox,22.639,23.305,19.189,19.257,0.221,4.3182,,,,
2675,89.256,4.225,4.271,4.225,bbox,22.639,23.305,19.189,19.257,0.2558,4.3228,,,,
2676,89.289,4.241,4.257,4.241,bbox,22.676,23.305,19.189,19.257,0.2824,4.3286,,0.1929,,0.5606
2677,89.323,4.213,4.241,4.213,bbox,22.711,23.305,19.189,19.257,0.3104,4.3245,,,,
2678,89.356,4.199,4.225,4.199,bbox,22.711,23.305,19.189,19.257,0.3213,4.3027,,,,
2679,89.389,4.146,4.213,4.146,bbox,22.765,23.305,19.189,19.257,0.3245,4.2708,,0.293,,0.5497
2680,89.423,4.091,4.199,4.091,bbox,22.765,23.305,19.189,19.257,0.3272,4.2259,,,,
2681,89.456,4.066,4.146,4.066,bbox,22.765,23.305,19.238,19.257,0.3282,4.1993,,,,
2682,89.489,4.073,4.091,4.073,bbox,22.765,23.305,19.283,19.257,0.3246,4.1781,,0.4007,,0.5485
2683,89.523,4.074,4.074,4.074,bbox,22.765,23.305,19.283,19.257,0.3307,4.1608,,,,
2684,89.556,4.078,4.074,4.078,bbox,22.765,23.305,19.331,19.257,0.3563,4.1593,,,,
2685,89.59,3.745,4.073,4.05,pose,22.765,23.305,19.331,19.257,0.3711,4.1429,0.0038,0.5,0.841,0.4411
2686,89.623,4.022,4.073,4.022,bbox,22.811,23.305,19.331,19.257,0.3926,4.1057,,,,
2687,89.656,3.973,4.022,3.973,bbox,22.811,23.305,19.366,19.257,0.4112,4.0873,,,,
2688,89.69,4.18,4.022,4.273,pose,22.848,23.305,19.366,19.257,0.4171,4.1195,0.117,0.3323,0.7928,0.4839
2689,89.723,3.942,3.973,3.942,bbox,22.848,23.305,19.403,19.257,0.4302,4.0532,,,,
2690,89.756,3.842,3.973,3.842,bbox,22.848,23.305,19.403,19.257,0.4407,4.0175,,,,
2691,89.79,4.178,3.973,4.177,pose,22.885,23.305,19.455,19.257,0.4504,4.054,0.1345,0.2889,0.78,0.4274
2692,89.823,4.236,4.178,4.236,bbox,22.885,23.305,19.455,19.257,0.4583,4.0241,,,,
2693,89.856,,,,,22.885,23.305,19.455,19.257,,,,,,
2694,89.89,4.112,4.112,4.229,pose,22.885,23.305,19.455,19.257,0.4818,3.9761,0.0139,0.2148,0.8584,0.3983
2695,89.923,4.17,4.17,4.17,bbox,22.885,23.305,19.491,19.257,0.4981,3.9733,,,,
2696,89.957,4.156,4.17,4.156,bbox,22.937,23.305,19.491,19.257,0.5188,3.9906,,,,
2697,89.99,4.246,4.17,4.146,pose,22.937,23.305,19.491,19.257,0.5371,4.0117,0.4587,0.0502,0.8852,-0.4852
2698,90.023,4.176,4.17,4.176,bbox,22.974,23.305,19.491,19.257,0.5596,4.0483,,,,
2699,90.057,4.176,4.176,4.176,bbox,22.974,23.305,19.491,19.257,0.5944,4.0823,,,,
2700,90.09,4.006,4.176,4.062,pose,23.015,23.305,19.491,19.288,0.6533,4.1218,0.4126,0.0614,0.8794,0.4253
2701,90.123,3.933,4.176,3.933,bbox,23.049,23.305,19.491,19.322,0.7046,4.1568,,,,
2702,90.157,3.798,4.006,3.798,bbox,23.108,23.305,19.491,19.361,0.7594,4.203,,,,
2703,90.19,3.922,3.933,3.999,pose,23.16,23.305,19.491,19.396,0.8007,4.229,0.3955,0.0625,0.8885,0.4531
2704,90.223,4.026,3.933,4.026,bbox,23.214,23.305,19.491,19.442,0.824,4.2418,,,,
2705,90.257,3.744,3.922,3.744,bbox,23.256,23.305,19.491,19.442,0.8468,4.2506,,,,
2706,90.29,3.688,3.798,3.752,pose,23.256,23.305,19.491,19.481,0.8623,4.2502,0.4116,0.0874,0.8611,0.468
2707,90.324,3.743,3.744,3.743,bbox,23.302,23.305,19.491,19.481,0.8695,4.2478,,,,
2708,90.357,3.667,3.743,3.667,bbox,23.302,23.305,19.491,19.481,0.8726,4.2418,,,,
2709,90.39,3.706,3.706,3.907,pose,23.302,23.305,19.491,19.481,0.8851,4.2493,0.49,0.0343,0.8464,0.4279
2710,90.424,3.974,3.706,3.974,bbox,23.302,23.305,19.491,19.481,0.9074,4.249,,,,
2711,90.457,,,,,23.302,23.305,19.491,19.481,,,,,,
2712,90.49,,,,,23.302,23.305,19.491,19.481,,,,,,
2713,90.524,,,,,23.302,23.305,19.491,19.481,,,,,,
2714,90.557,,,,,23.302,23.305,19.491,19.481,,,,,,
2715,90.591,,,,,23.302,23.305,19.491,19.481,,,,,,
2716,90.624,,,,,23.302,23.305,19.491,19.481,,,,,,
2717,90.657,,,,,23.302,23.305,19.491,19.481,,,,,,
2718,90.691,,,,,23.302,23.305,19.491,19.481,,,,,,
2719,90.724,,,,,23.302,23.305,19.491,19.481,,,,,,
2720,90.757,,,,,23.302,23.305,19.491,19.481,,,,,,
2721,90.791,,,,,23.302,23.305,19.491,19.481,,,,,,
2722,90.824,,,,,23.302,23.305,19.491,19.481,,,,,,
2723,90.857,,,,,23.302,23.305,19.491,19.481,,,,,,
2724,90.891,,,,,23.302,23.305,19.491,19.481,,,,,,
2725,90.924,,,,,23.302,23.305,19.491,19.481,,,,,,
2726,90.958,,,,,23.302,23.305,19.491,19.481,,,,,,
2727,90.991,,,,,23.302,23.305,19.491,19.481,,,,,,
2728,91.024,,,,,23.302,23.305,19.491,19.481,,,,,,
2729,91.058,,,,,23.302,23.305,19.491,19.481,,,,,,
2730,91.091,,,,,23.302,23.305,19.491,19.481,,,,,,
2731,91.124,,,,,23.302,23.305,19.491,19.481,,,,,,
2732,91.158,,,,,23.302,23.305,19.491,19.481,,,,,,
2733,91.191,,,,,23.302,23.305,19.491,19.481,,,,,,
2734,91.224,,,,,23.302,23.305,19.491,19.481,,,,,,
2735,91.258,,,,,23.302,23.305,19.491,19.481,,,,,,
2736,91.291,,,,,23.302,23.305,19.491,19.481,,,,,,
2737,91.325,,,,,23.302,23.305,19.491,19.481,,,,,,
2738,91.358,,,,,23.302,23.305,19.491,19.481,,,,,,
2739,91.391,,,,,23.302,23.305,19.491,19.481,,,,,,
2740,91.425,,,,,23.302,23.305,19.491,19.481,,,,,,
2741,91.458,2.223,3.706,2.223,bbox,23.34,23.305,19.491,19.481,1.402,4.396,,,,
2742,91.491,2.481,3.667,2.22,pose,23.34,23.305,19.491,19.481,1.386,4.3719,0.566,0.0577,0.8422,1.4451
2743,91.525,2.213,2.481,2.213,bbox,23.512,23.305,19.491,19.576,1.363,4.3365,,,,
2744,91.558,2.205,2.223,2.205,bbox,23.512,23.305,19.491,19.576,1.3471,4.3121,,,,
2745,91.591,2.082,2.213,2.192,pose,23.512,23.305,19.491,19.576,1.3379,4.2861,0.5496,0.155,0.8258,0.4271
2746,91.625,2.187,2.205,2.187,bbox,23.512,23.305,19.491,19.576,1.3246,4.2655,,,,
2747,91.658,2.186,2.187,2.186,bbox,23.512,23.305,19.542,19.576,1.3199,4.2572,,,,
2748,91.692,3.031,2.187,2.19,pose,23.512,23.344,19.542,19.576,1.319,4.2531,0.5585,0.2493,0.8327,2.2123
2749,91.725,2.183,2.186,2.183,bbox,23.512,23.344,19.542,19.576,1.3197,4.2469,,,,
2750,91.758,2.175,2.186,2.175,bbox,23.512,23.344,19.575,19.576,1.3215,4.2445,,,,
2751,91.792,1.231,2.183,2.167,pose,23.512,23.344,19.575,19.576,1.3251,4.2415,0.5553,1.2715,0.8367,-0.4361
2752,91.825,2.163,2.175,2.163,bbox,23.512,23.344,19.575,19.576,1.3276,4.2385,,,,
2753,91.858,2.167,2.167,2.167,bbox,23.512,23.344,19.575,19.576,1.3272,4.2422,,,,
2754,91.892,1.818,2.163,2.165,pose,23.512,23.344,19.575,19.576,1.3299,4.241,0.5588,0.2801,0.8317,-0.1988
2755,91.925,2.163,2.163,2.163,bbox,23.512,23.344,19.575,19.576,1.3356,4.2435,,,,
2756,91.959,2.158,2.163,2.158,bbox,23.512,23.344,19.575,19.576,1.3384,4.2413,,,,
2757,91.992,1.776,2.158,2.157,pose,23.512,23.344,19.575,19.576,1.3385,4.2349,0.5554,0.2436,0.8429,-0.1379
2758,92.025,2.155,2.155,2.155,bbox,23.512,23.344,19.575,19.576,1.3396,4.2329,,,,
2759,92.059,2.154,2.155,2.154,bbox,23.512,23.344,19.575,19.576,1.3421,4.2322,,,,
2760,92.092,2.689,2.155,2.145,pose,23.512,23.344,19.575,19.576,1.3424,4.2185,0.5567,0.0912,0.8383,1.6101
2761,92.125,2.13,2.154,2.13,bbox,23.512,23.344,19.575,19.576,1.3448,4.1977,,,,
2762,92.159,2.104,2.154,2.104,bbox,23.512,23.344,19.609,19.576,1.3418,4.1597,,,,
2763,92.192,3.148,2.154,2.077,pose,23.512,23.344,19.609,19.576,1.3387,4.1153,0.5684,0.2207,0.8452,2.3862
2764,92.225,2.086,2.13,2.086,bbox,23.512,23.344,19.668,19.576,1.3394,4.1281,,,,
2765,92.259,2.142,2.13,2.142,bbox,23.512,23.344,19.668,19.576,1.3425,4.2067,,,,
2766,92.292,2.93,2.142,2.254,pose,23.512,23.344,19.668,19.576,1.3422,4.3545,0.5772,0.2067,0.8557,2.066
2767,92.326,2.31,2.31,2.31,bbox,23.512,23.344,19.668,19.623,1.3406,4.4309,,,,
2768,92.359,2.316,2.31,2.316,bbox,23.512,23.344,19.668,19.771,1.3424,4.4436,,,,
2769,92.392,3.125,2.316,2.316,pose,23.512,23.344,19.668,19.847,1.34,4.4408,0.5511,0.1053,0.8483,2.2679
2770,92.426,2.31,2.316,2.31,bbox,23.512,23.344,19.668,19.847,1.3415,4.4355,,,,
2771,92.459,2.306,2.31,2.306,bbox,23.512,23.344,19.668,19.847,1.3439,4.4297,,,,
2772,92.492,3.093,2.316,2.302,pose,23.512,23.344,19.668,19.847,1.3478,4.4299,0.5508,0.1678,0.8412,2.2921
2773,92.526,2.292,2.31,2.292,bbox,23.512,23.344,19.668,19.847,1.3549,4.4263,,,,
2774,92.559,2.288,2.306,2.288,bbox,23.512,23.344,19.668,19.847,1.3556,4.4194,,,,
2775,92.593,3.029,2.306,2.288,pose,23.543,23.344,19.668,19.847,1.3567,4.4152,0.5645,0.2121,0.8447,2.3347
2776,92.626,2.282,2.292,2.282,bbox,23.543,23.344,19.668,19.847,1.3629,4.4168,,,,
2777,92.659,2.281,2.288,2.281,bbox,23.543,23.344,19.668,19.847,1.369,4.4201,,,,
2778,92.693,2.765,2.288,2.28,pose,23.543,23.344,19.668,19.847,1.3747,4.4264,0.5729,0.2549,0.8473,2.0087
2779,92.726,2.281,2.282,2.281,bbox,23.543,23.344,19.668,19.847,1.3809,4.4309,,,,
2780,92.759,2.281,2.281,2.281,bbox,23.543,23.344,19.668,19.847,1.3931,4.4361,,,,
2781,92.793,2.641,2.281,2.288,pose,23.543,23.344,19.668,19.847,1.3961,4.4413,0.5723,0.3735,0.8482,1.806
2782,92.826,2.291,2.291,2.291,bbox,23.581,23.344,19.668,19.847,1.4011,4.4457,,,,
2783,92.859,2.29,2.29,2.29,bbox,23.581,23.344,19.668,19.847,1.4133,4.4514,,,,
2784,92.893,3.253,2.291,2.296,pose,23.581,23.344,19.668,19.847,1.4256,4.4613,0.6209,0.2761,0.8247,2.5143
2785,92.926,2.295,2.295,2.295,bbox,23.581,23.344,19.668,19.847,1.4435,4.4708,,,,
2786,92.96,2.304,2.295,2.304,bbox,23.613,23.344,19.668,19.878,1.4676,4.4822,,,,
2787,92.993,3.62,2.304,2.299,pose,23.613,23.344,19.668,19.878,1.5075,4.5014,0.7696,0.072,0.8088,2.8272
2788,93.026,2.295,2.304,2.295,bbox,23.655,23.344,19.668,19.878,1.537,4.5153,,,,
2789,93.06,2.308,2.304,2.308,bbox,23.695,23.344,19.668,19.918,1.5459,4.5274,,,,
2790,93.093,3.84,2.308,2.321,pose,23.695,23.344,19.668,19.918,1.5633,4.5403,0.8527,0.2095,0.7586,3.0011
2791,93.126,2.329,2.329,2.329,bbox,23.734,23.344,19.668,19.918,1.576,4.5525,,,,
2792,93.16,2.345,2.329,2.345,bbox,23.734,23.344,19.668,19.957,1.5777,4.5577,,,,
2793,93.193,3.974,2.345,2.347,pose,23.764,23.344,19.668,19.957,1.5842,4.5576,0.8782,0.1508,0.7631,3.1142
2794,93.226,2.343,2.345,2.343,bbox,23.764,23.344,19.668,19.957,1.5929,4.5534,,,,
2795,93.26,2.33,2.343,2.33,bbox,23.764,23.344,19.668,19.957,1.6077,4.5496,,,,
2796,93.293,3.808,2.345,2.312,pose,23.764,23.344,19.668,19.957,1.6264,4.542,0.8251,0.4181,0.7535,2.7736
2797,93.327,2.281,2.343,2.281,bbox,23.795,23.344,19.668,19.957,1.6626,4.5368,,,,
2798,93.36,2.257,2.33,2.257,bbox,23.795,23.344,19.668,19.957,1.6955,4.5353,,,,
2799,93.393,3.596,2.33,2.224,pose,23.85,23.344,19.668,19.957,1.7279,4.5324,0.744,0.4372,0.7944,2.7507
2800,93.427,2.215,2.281,2.215,bbox,23.883,23.344,19.668,19.957,1.7445,4.5313,,,,
2801,93.46,2.203,2.257,2.203,bbox,23.916,23.344,19.668,19.957,1.7692,4.5332,,,,
2802,93.493,4.091,2.257,2.197,pose,23.916,23.344,19.668,19.957,1.7907,4.5363,0.6798,0.2419,0.7721,3.1055
2803,93.527,2.193,2.215,2.193,bbox,23.957,23.344,19.668,19.957,1.8164,4.5399,,,,
2804,93.56,2.185,2.203,2.185,bbox,23.957,23.344,19.668,19.957,1.8409,4.5427,,,,
2805,93.594,4.04,2.203,2.185,pose,24.004,23.344,19.668,19.957,1.8553,4.5461,0.7881,0.2498,0.6743,2.8765
2806,93.627,2.167,2.193,2.167,bbox,24.004,23.344,19.668,19.957,1.877,4.5466,,,,
2807,93.66,2.16,2.185,2.16,bbox,24.043,23.344,19.668,19.957,1.9022,4.5462,,,,
2808,93.694,3.907,2.185,2.159,pose,24.043,23.344,19.668,19.957,1.9241,4.5459,0.9938,0.4141,0.6638,2.8728
2809,93.727,2.139,2.167,2.139,bbox,24.09,23.344,19.668,19.957,1.9577,4.5447,,,,
2810,93.76,2.118,2.16,2.118,bbox,24.09,23.344,19.668,19.957,1.9939,4.5398,,,,
2811,93.794,3.863,2.16,2.097,pose,24.145,23.344,19.668,19.957,2.0255,4.5329,0.8987,0.3317,0.6529,2.9463
2812,93.827,2.084,2.139,2.084,bbox,24.182,23.344,19.668,19.957,2.0367,4.5279,,,,
2813,93.86,2.083,2.118,2.083,bbox,24.182,23.344,19.668,19.957,2.0237,4.5207,,,,
2814,93.894,2.068,2.084,2.068,bbox,24.182,23.344,19.668,19.957,2.0145,4.5082,0.9258,,0.6833,
2815,93.927,2.075,2.083,2.075,bbox,24.182,23.344,19.668,19.957,1.9801,4.5004,,,,
2816,93.961,2.087,2.083,2.087,bbox,24.182,23.344,19.7,19.957,1.9405,4.4972,,,,
2817,93.994,3.766,2.083,2.1,pose,24.182,23.344,19.7,19.957,1.9168,4.4948,0.9725,0.4571,0.7415,2.9058
2818,94.027,2.115,2.087,2.115,bbox,24.182,23.397,19.7,19.957,1.8943,4.4967,,,,
2819,94.061,2.12,2.115,2.12,bbox,24.182,23.397,19.7,19.957,1.8794,4.4988,,,,
2820,94.094,2.122,2.12,2.122,bbox,24.182,23.443,19.7,19.957,1.8804,4.5024,0.8293,,0.7639,
2821,94.127,2.121,2.121,2.121,bbox,24.182,23.443,19.7,19.957,1.8804,4.5087,,,,
2822,94.161,2.132,2.121,2.132,bbox,24.182,23.443,19.7,19.957,1.8759,4.5109,,,,
2823,94.194,3.987,2.122,2.152,pose,24.182,23.443,19.7,19.957,1.8691,4.5171,0.6496,0.4392,0.7535,2.9739
2824,94.227,2.17,2.132,2.17,bbox,24.182,23.443,19.7,19.957,1.8627,4.5173,,,,
2825,94.261,2.179,2.17,2.179,bbox,24.182,23.443,19.7,19.957,1.8593,4.5187,,,,
2826,94.294,4.038,2.179,2.178,pose,24.182,23.475,19.7,19.957,1.8572,4.5192,0.7493,0.3734,0.6717,3.0822
2827,94.328,2.178,2.179,2.178,bbox,24.182,23.475,19.7,19.957,1.8576,4.5177,,,,
2828,94.361,2.172,2.178,2.172,bbox,24.182,23.475,19.7,19.957,1.8623,4.5177,,,,
2829,94.394,3.88,2.179,2.164,pose,24.182,23.475,19.7,19.957,1.8821,4.5164,0.9024,0.6523,0.6921,2.9983
2830,94.428,2.143,2.178,2.143,bbox,24.182,23.475,19.7,19.957,1.9086,4.5185,,,,
2831,94.461,2.114,2.172,2.114,bbox,24.182,23.475,19.7,19.957,1.9525,4.5192,,,,
2832,94.494,3.888,2.172,2.083,pose,24.228,23.475,19.7,19.957,2.0044,4.5193,0.9302,0.442,0.6963,3.0182
2833,94.528,2.039,2.143,2.039,bbox,24.271,23.475,19.7,19.957,2.0678,4.5172,,,,
2834,94.561,2.024,2.114,2.024,bbox,24.323,23.475,19.7,19.957,2.1011,4.5162,,,,
2835,94.594,3.976,2.114,2.005,pose,24.387,23.475,19.7,19.957,2.1247,4.5149,0.964,0.4346,0.6029,3.0226
2836,94.628,1.986,2.039,1.986,bbox,24.42,23.475,19.7,19.957,2.1614,4.5141,,,,
2837,94.661,1.969,2.024,1.969,bbox,24.42,23.475,19.7,19.957,2.192,4.5143,,,,
2838,94.695,4.143,2.024,1.955,pose,24.48,23.475,19.7,19.957,2.2221,4.5142,1.2164,0.3494,0.4438,3.0865
2839,94.728,1.928,1.986,1.928,bbox,24.511,23.475,19.7,19.957,2.271,4.5138,,,,
2840,94.761,1.861,1.969,1.861,bbox,24.541,23.475,19.7,19.957,2.3565,4.5144,,,,
2841,94.795,3.504,1.969,1.807,pose,24.59,23.475,19.7,19.957,2.4421,4.5162,1.5316,0.8136,0.4171,2.7402
2842,94.828,1.76,1.928,1.76,bbox,24.675,23.475,19.7,19.957,2.516,4.5161,,,,
2843,94.861,1.699,1.861,1.699,bbox,24.761,23.475,19.7,19.957,2.6097,4.5183,,,,
2844,94.895,1.596,1.76,1.596,bbox,24.835,23.475,19.7,19.957,2.739,4.5154,1.438,,0.4092,
2845,94.928,1.533,1.699,1.533,bbox,24.929,23.475,19.7,19.957,2.7918,4.5149,,,,
2846,94.962,1.498,1.596,1.498,bbox,25.058,23.475,19.7,19.957,2.823,4.5155,,,,
2847,94.995,4.066,1.596,1.441,pose,25.111,23.475,19.7,19.957,2.8751,4.5061,0.2077,0.3796,0.3493,2.8401
2848,95.028,1.443,1.533,1.443,bbox,25.142,23.475,19.7,19.957,2.885,4.5121,,,,
2849,95.062,1.444,1.498,1.444,bbox,25.194,23.475,19.7,19.957,2.8895,4.5095,,,,
2850,95.095,2.986,1.498,1.434,pose,25.194,23.475,19.7,19.957,2.8864,4.51,1.1228,0.6841,0.3841,2.1937
2851,95.128,1.443,1.444,1.443,bbox,25.194,23.475,19.7,19.957,2.8938,4.5128,,,,
2852,95.162,1.449,1.444,1.449,bbox,25.194,23.475,19.7,19.957,2.8997,4.5113,,,,
2853,95.195,4.114,1.449,1.438,pose,25.194,23.475,19.7,19.957,2.9158,4.5119,0.8156,0.4126,0.3624,2.942
2854,95.228,1.419,1.449,1.419,bbox,25.194,23.475,19.7,19.957,2.9482,4.512,,,,
2855,95.262,1.384,1.443,1.384,bbox,25.235,23.475,19.7,19.957,2.9797,4.5098,,,,
2856,95.295,1.969,1.449,1.363,pose,25.267,23.475,19.7,19.957,2.9971,4.5073,0.5866,0.3519,0.4525,1.2775
2857,95.329,1.331,1.419,1.331,bbox,25.299,23.475,19.7,19.957,3.0306,4.503,,,,
2858,95.362,1.312,1.384,1.312,bbox,25.299,23.475,19.7,19.957,3.0542,4.5053,,,,
2859,95.395,0.615,1.331,1.296,pose,25.35,23.475,19.7,19.957,3.0725,4.5042,0.5996,0.2894,0.4573,0.1725
2860,95.429,1.279,1.312,1.279,bbox,25.35,23.475,19.7,19.957,3.0937,4.506,,,,
2861,95.462,1.246,1.279,1.246,bbox,25.391,23.475,19.7,19.957,3.1311,4.5048,,,,
2862,95.495,1.896,1.279,1.213,pose,25.391,23.475,19.7,19.957,3.1669,4.5029,0.4549,0.4823,0.5976,1.3199
2863,95.529,1.185,1.246,1.185,bbox,25.45,23.475,19.7,19.957,3.2048,4.5036,,,,
2864,95.562,1.164,1.246,1.164,bbox,25.486,23.475,19.7,19.957,3.2169,4.5016,,,,
2865,95.596,0.379,1.185,1.165,pose,25.524,23.475,19.7,19.957,3.2213,4.5028,0.4219,0.3741,0.6222,0.4547
2866,95.629,1.163,1.164,1.163,bbox,25.524,23.475,19.7,19.957,3.2258,4.5028,,,,
2867,95.662,1.163,1.163,1.163,bbox,25.524,23.475,19.7,19.957,3.2231,4.5022,,,,
2868,95.696,1.167,1.163,1.167,bbox,25.524,23.475,19.7,19.957,3.2191,4.5,0.3409,,0.6295,
2869,95.729,1.162,1.163,1.162,bbox,25.524,23.475,19.7,19.957,3.2161,4.4985,,,,
2870,95.762,1.147,1.163,1.147,bbox,25.524,23.475,19.7,19.957,3.2138,4.497,,,,
2871,95.796,1.13,1.162,1.13,bbox,25.524,23.475,19.7,19.957,3.2259,4.4943,0.2034,,0.5718,
2872,95.829,1.124,1.147,1.124,bbox,25.524,23.475,19.7,19.957,3.2292,4.4966,,,,
2873,95.862,1.108,1.13,1.108,bbox,25.524,23.475,19.7,19.957,3.2351,4.4953,,,,
2874,95.896,1.097,1.124,1.097,bbox,25.524,23.475,19.7,19.957,3.2346,4.4955,0.1785,,0.6158,
2875,95.929,1.083,1.108,1.083,bbox,25.524,23.475,19.7,19.957,3.2436,4.4949,,,,
2876,95.963,1.069,1.097,1.069,bbox,25.554,23.475,19.7,19.957,3.2392,4.4936,,,,
2877,95.996,0.219,1.083,1.047,pose,25.554,23.475,19.7,19.957,3.2505,4.4933,0.2147,0.2267,0.6435,0.0832
2878,96.029,1.016,1.069,1.016,bbox,25.554,23.475,19.7,19.957,3.2689,4.4862,,,,
2879,96.063,1.016,1.016,1.016,bbox,25.554,23.475,19.7,19.957,3.2594,4.4799,,,,
2880,96.096,1.005,1.016,1.005,bbox,25.554,23.475,19.7,19.957,3.2661,4.4776,0.061,,0.7433,
2881,96.129,0.988,1.005,0.988,bbox,25.585,23.475,19.7,19.957,3.2813,4.4801,,,,
2882,96.163,0.964,1.005,0.964,bbox,25.585,23.475,19.7,19.957,3.2956,4.4702,,,,
2883,96.196,0.412,0.988,0.95,pose,25.585,23.475,19.731,19.957,3.3131,4.4727,0.0356,0.4353,0.7653,0.6868
2884,96.229,0.948,0.964,0.948,bbox,25.585,23.475,19.731,19.957,3.3253,4.4796,,,,
2885,96.263,0.942,0.948,0.942,bbox,25.632,23.475,19.731,19.957,3.3353,4.4764,,,,
2886,96.296,0.915,0.942,0.936,pose,25.632,23.475,19.731,19.957,3.343,4.4745,0.0787,0.3812,0.5976,0.9213
2887,96.33,0.925,0.925,0.925,bbox,25.632,23.475,19.731,19.957,3.3467,4.4716,,,,
2888,96.363,0.92,0.925,0.92,bbox,25.632,23.475,19.731,19.957,3.3496,4.4733,,,,
2889,96.396,0.689,0.92,0.915,pose,25.666,23.475,19.731,19.957,3.3514,4.473,0.2716,0.4498,0.5866,0.8983
2890,96.43,0.908,0.915,0.908,bbox,25.666,23.475,19.731,19.957,3.3517,4.4687,,,,
2891,96.463,0.903,0.908,0.903,bbox,25.666,23.475,19.731,19.957,3.3476,4.4656,,,,
2892,96.496,0.889,0.903,0.896,pose,25.666,23.475,19.731,19.957,3.3469,4.4638,0.3602,0.4838,0.6676,0.8771
2893,96.53,0.885,0.889,0.885,bbox,25.666,23.475,19.731,19.957,3.3497,4.4637,,,,
2894,96.563,0.887,0.889,0.887,bbox,25.666,23.475,19.731,19.957,3.344,4.4655,,,,
2895,96.597,0.842,0.887,0.886,pose,25.666,23.475,19.731,19.957,3.3421,4.4661,0.3812,0.4808,0.7594,0.9518
2896,96.63,0.891,0.887,0.891,bbox,25.666,23.475,19.731,19.957,3.337,4.4693,,,,
2897,96.663,0.906,0.887,0.906,bbox,25.666,23.475,19.731,19.957,3.3247,4.4768,,,,
2898,96.697,0.925,0.891,0.925,bbox,25.666,23.475,19.731,19.957,3.3113,4.4855,0.4407,,0.7566,
2899,96.73,0.936,0.906,0.936,bbox,25.666,23.475,19.731,19.957,3.3012,4.4875,,,,
2900,96.763,0.937,0.925,0.937,bbox,25.666,23.51,19.731,19.957,3.3041,4.4885,,,,
2901,96.797,0.943,0.936,0.943,bbox,25.666,23.51,19.731,19.957,3.3094,4.4962,0.3382,,0.7687,
2902,96.83,0.936,0.936,0.936,bbox,25.666,23.51,19.731,19.957,3.311,4.4993,,,,
2903,96.863,0.948,0.937,0.948,bbox,25.666,23.51,19.731,19.957,3.2949,4.5079,,,,
2904,96.897,0.961,0.943,0.961,bbox,25.666,23.51,19.731,19.957,3.2807,4.5112,0.5223,,0.8371,
2905,96.93,0.971,0.948,0.971,bbox,25.666,23.51,19.731,19.987,3.2739,4.5191,,,,
2906,96.964,0.972,0.961,0.972,bbox,25.666,23.51,19.731,19.987,3.2838,4.5313,,,,
2907,96.997,0.971,0.971,0.971,bbox,25.666,23.51,19.731,19.987,3.2847,4.5343,0.507,,0.8616,
